date,fiscal_year,customer_code,customer,market,product_code,product,variant,sold_quantity,gross_price_per_item,total_gross_price
2017-09-01,2018,80007195,Sage,"South Korea",A3019150204,"AQ Master wireless x1","Plus 2",831,10.9748,9120.06
2017-09-01,2018,90001021,Taobao,China,A3019150204,"AQ Master wireless x1","Plus 2",12,10.9748,131.70
2017-09-01,2018,90002001,"Reliance Digital",India,A3019150204,"AQ Master wireless x1","Plus 2",141,10.9748,1547.45
2017-09-01,2018,90002002,Croma,India,A3019150204,"AQ Master wireless x1","Plus 2",198,10.9748,2173.01
2017-09-01,2018,90002003,Ezone,India,A3019150204,"AQ Master wireless x1","Plus 2",235,10.9748,2579.08
2017-09-01,2018,90002005,Lotus,India,A3019150204,"AQ Master wireless x1","Plus 2",263,10.9748,2886.37
2017-09-01,2018,90002006,Viveks,India,A3019150204,"AQ Master wireless x1","Plus 2",430,10.9748,4719.16
2017-09-01,2018,90002007,Girias,India,A3019150204,"AQ Master wireless x1","Plus 2",320,10.9748,3511.94
2017-09-01,2018,90002009,Flipkart,India,A3019150204,"AQ Master wireless x1","Plus 2",547,10.9748,6003.22
2017-09-01,2018,90002010,Ebay,India,A3019150204,"AQ Master wireless x1","Plus 2",321,10.9748,3522.91
2017-09-01,2018,90002011,"Atliq Exclusive",India,A3019150204,"AQ Master wireless x1","Plus 2",98,10.9748,1075.53
2017-09-01,2018,90002013,Electricalslytical,India,A3019150204,"AQ Master wireless x1","Plus 2",86,10.9748,943.83
2017-09-01,2018,90002014,Expression,India,A3019150204,"AQ Master wireless x1","Plus 2",103,10.9748,1130.40
2017-09-01,2018,90002015,Propel,India,A3019150204,"AQ Master wireless x1","Plus 2",324,10.9748,3555.84
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A3019150204,"AQ Master wireless x1","Plus 2",76,10.9748,834.08
2017-09-01,2018,90006153,Insight,Philiphines,A3019150204,"AQ Master wireless x1","Plus 2",22,10.9748,241.45
2017-09-01,2018,90007197,"Amazon ","South Korea",A3019150204,"AQ Master wireless x1","Plus 2",230,10.9748,2524.20
2017-09-01,2018,90008165,"Forward Stores",Australia,A3019150204,"AQ Master wireless x1","Plus 2",95,10.9748,1042.61
2017-09-01,2018,90008166,Sound,Australia,A3019150204,"AQ Master wireless x1","Plus 2",14,10.9748,153.65
2017-09-01,2018,90008167,Electricalsocity,Australia,A3019150204,"AQ Master wireless x1","Plus 2",48,10.9748,526.79
2017-09-01,2018,90011185,"Epic Stores",France,A3019150204,"AQ Master wireless x1","Plus 2",61,10.9748,669.46
2017-09-01,2018,90011186,Elite,France,A3019150204,"AQ Master wireless x1","Plus 2",73,10.9748,801.16
2017-09-01,2018,90011187,"Chip 7",France,A3019150204,"AQ Master wireless x1","Plus 2",28,10.9748,307.29
2017-09-01,2018,90011189,UniEuro,France,A3019150204,"AQ Master wireless x1","Plus 2",24,10.9748,263.40
2017-09-01,2018,90011190,"Media Markt",France,A3019150204,"AQ Master wireless x1","Plus 2",56,10.9748,614.59
2017-09-01,2018,90011191,Sorefoz,France,A3019150204,"AQ Master wireless x1","Plus 2",68,10.9748,746.29
2017-09-01,2018,90012033,Digimarket,Germany,A3019150204,"AQ Master wireless x1","Plus 2",0,10.9748,0.00
2017-09-01,2018,90012034,Otto,Germany,A3019150204,"AQ Master wireless x1","Plus 2",0,10.9748,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A3019150204,"AQ Master wireless x1","Plus 2",0,10.9748,0.00
2017-09-01,2018,90012037,Saturn,Germany,A3019150204,"AQ Master wireless x1","Plus 2",0,10.9748,0.00
2017-09-01,2018,90012038,Expert,Germany,A3019150204,"AQ Master wireless x1","Plus 2",0,10.9748,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A3019150204,"AQ Master wireless x1","Plus 2",0,10.9748,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A3019150204,"AQ Master wireless x1","Plus 2",0,10.9748,0.00
2017-09-01,2018,90013117,Euronics,Italy,A3019150204,"AQ Master wireless x1","Plus 2",4,10.9748,43.90
2017-09-01,2018,90013118,Fnac-Darty,Italy,A3019150204,"AQ Master wireless x1","Plus 2",12,10.9748,131.70
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A3019150204,"AQ Master wireless x1","Plus 2",17,10.9748,186.57
2017-09-01,2018,90013121,Boulanger,Italy,A3019150204,"AQ Master wireless x1","Plus 2",16,10.9748,175.60
2017-09-01,2018,90013122,"Radio Popular",Italy,A3019150204,"AQ Master wireless x1","Plus 2",13,10.9748,142.67
2017-09-01,2018,90013123,Expert,Italy,A3019150204,"AQ Master wireless x1","Plus 2",16,10.9748,175.60
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A3019150204,"AQ Master wireless x1","Plus 2",8,10.9748,87.80
2017-09-01,2018,90016173,Expert,Poland,A3019150204,"AQ Master wireless x1","Plus 2",6,10.9748,65.85
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A3019150204,"AQ Master wireless x1","Plus 2",7,10.9748,76.82
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A3019150204,"AQ Master wireless x1","Plus 2",2,10.9748,21.95
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A3019150204,"AQ Master wireless x1","Plus 2",47,10.9748,515.82
2017-09-01,2018,90022073,Control,USA,A3019150204,"AQ Master wireless x1","Plus 2",34,10.9748,373.14
2017-09-01,2018,90022074,Flipkart,USA,A3019150204,"AQ Master wireless x1","Plus 2",47,10.9748,515.82
2017-09-01,2018,90022075,BestBuy,USA,A3019150204,"AQ Master wireless x1","Plus 2",185,10.9748,2030.34
2017-09-01,2018,90022077,"Radio Shack",USA,A3019150204,"AQ Master wireless x1","Plus 2",68,10.9748,746.29
2017-09-01,2018,90022078,Costco,USA,A3019150204,"AQ Master wireless x1","Plus 2",34,10.9748,373.14
2017-09-01,2018,90022079,walmart,USA,A3019150204,"AQ Master wireless x1","Plus 2",160,10.9748,1755.97
2017-09-01,2018,90022081,Amazon,USA,A3019150204,"AQ Master wireless x1","Plus 2",164,10.9748,1799.87
2017-09-01,2018,90022082,"Amazon ",USA,A3019150204,"AQ Master wireless x1","Plus 2",102,10.9748,1119.43
2017-09-01,2018,90022083,Ebay,USA,A3019150204,"AQ Master wireless x1","Plus 2",215,10.9748,2359.58
2017-09-01,2018,90023022,"Nomad Stores",Canada,A3019150204,"AQ Master wireless x1","Plus 2",18,10.9748,197.55
2017-09-01,2018,90023023,Amazon,Canada,A3019150204,"AQ Master wireless x1","Plus 2",12,10.9748,131.70
2017-09-01,2018,90023025,"Premium Stores",Canada,A3019150204,"AQ Master wireless x1","Plus 2",7,10.9748,76.82
2017-09-01,2018,90023026,Relief,Canada,A3019150204,"AQ Master wireless x1","Plus 2",26,10.9748,285.34
2017-09-01,2018,90023027,Costco,Canada,A3019150204,"AQ Master wireless x1","Plus 2",17,10.9748,186.57
2017-09-01,2018,90023029,Staples,Canada,A3019150204,"AQ Master wireless x1","Plus 2",12,10.9748,131.70
2017-09-01,2018,90023030,"Amazon ",Canada,A3019150204,"AQ Master wireless x1","Plus 2",12,10.9748,131.70
2017-09-01,2018,90027207,"Amazon ",Brazil,A3019150204,"AQ Master wireless x1","Plus 2",10,10.9748,109.75
2017-09-01,2018,70002017,"Atliq Exclusive",India,A3019150205,"AQ Master wireless x1","Premium 1",408,10.4114,4247.85
2017-09-01,2018,70002018,"Atliq e Store",India,A3019150205,"AQ Master wireless x1","Premium 1",45,10.4114,468.51
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A3019150205,"AQ Master wireless x1","Premium 1",68,10.4114,707.98
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A3019150205,"AQ Master wireless x1","Premium 1",80,10.4114,832.91
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A3019150205,"AQ Master wireless x1","Premium 1",54,10.4114,562.22
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A3019150205,"AQ Master wireless x1","Premium 1",58,10.4114,603.86
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A3019150205,"AQ Master wireless x1","Premium 1",202,10.4114,2103.10
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A3019150205,"AQ Master wireless x1","Premium 1",90,10.4114,937.03
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A3019150205,"AQ Master wireless x1","Premium 1",19,10.4114,197.82
2017-09-01,2018,70008170,"Atliq e Store",Australia,A3019150205,"AQ Master wireless x1","Premium 1",116,10.4114,1207.72
2017-09-01,2018,70011193,"Atliq Exclusive",France,A3019150205,"AQ Master wireless x1","Premium 1",28,10.4114,291.52
2017-09-01,2018,70011194,"Atliq e Store",France,A3019150205,"AQ Master wireless x1","Premium 1",16,10.4114,166.58
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A3019150205,"AQ Master wireless x1","Premium 1",0,10.4114,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A3019150205,"AQ Master wireless x1","Premium 1",0,10.4114,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A3019150205,"AQ Master wireless x1","Premium 1",15,10.4114,156.17
2017-09-01,2018,70013126,"Atliq e Store",Italy,A3019150205,"AQ Master wireless x1","Premium 1",5,10.4114,52.06
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A3019150205,"AQ Master wireless x1","Premium 1",2,10.4114,20.82
2017-09-01,2018,70016178,"Atliq e Store",Poland,A3019150205,"AQ Master wireless x1","Premium 1",4,10.4114,41.65
2017-09-01,2018,70022085,"Atliq e Store",USA,A3019150205,"AQ Master wireless x1","Premium 1",25,10.4114,260.29
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A3019150205,"AQ Master wireless x1","Premium 1",7,10.4114,72.88
2017-09-01,2018,80001019,Neptune,China,A3019150205,"AQ Master wireless x1","Premium 1",45,10.4114,468.51
2017-09-01,2018,80006154,Synthetic,Philiphines,A3019150205,"AQ Master wireless x1","Premium 1",232,10.4114,2415.44
2017-09-01,2018,80006155,Novus,Philiphines,A3019150205,"AQ Master wireless x1","Premium 1",190,10.4114,1978.17
2017-09-01,2018,80007195,Sage,"South Korea",A3019150205,"AQ Master wireless x1","Premium 1",906,10.4114,9432.73
2017-09-01,2018,90001021,Taobao,China,A3019150205,"AQ Master wireless x1","Premium 1",13,10.4114,135.35
2017-09-01,2018,90002001,"Reliance Digital",India,A3019150205,"AQ Master wireless x1","Premium 1",236,10.4114,2457.09
2017-09-01,2018,90002002,Croma,India,A3019150205,"AQ Master wireless x1","Premium 1",159,10.4114,1655.41
2017-09-01,2018,90002003,Ezone,India,A3019150205,"AQ Master wireless x1","Premium 1",80,10.4114,832.91
2017-09-01,2018,90002005,Lotus,India,A3019150205,"AQ Master wireless x1","Premium 1",216,10.4114,2248.86
2017-09-01,2018,90002006,Viveks,India,A3019150205,"AQ Master wireless x1","Premium 1",125,10.4114,1301.43
2017-09-01,2018,90002007,Girias,India,A3019150205,"AQ Master wireless x1","Premium 1",118,10.4114,1228.55
2017-09-01,2018,90002009,Flipkart,India,A3019150205,"AQ Master wireless x1","Premium 1",233,10.4114,2425.86
2017-09-01,2018,90002010,Ebay,India,A3019150205,"AQ Master wireless x1","Premium 1",363,10.4114,3779.34
2017-09-01,2018,90002011,"Atliq Exclusive",India,A3019150205,"AQ Master wireless x1","Premium 1",223,10.4114,2321.74
2017-09-01,2018,90002013,Electricalslytical,India,A3019150205,"AQ Master wireless x1","Premium 1",88,10.4114,916.20
2017-09-01,2018,90002014,Expression,India,A3019150205,"AQ Master wireless x1","Premium 1",187,10.4114,1946.93
2017-09-01,2018,90002015,Propel,India,A3019150205,"AQ Master wireless x1","Premium 1",158,10.4114,1645.00
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A3019150205,"AQ Master wireless x1","Premium 1",58,10.4114,603.86
2017-09-01,2018,90006153,Insight,Philiphines,A3019150205,"AQ Master wireless x1","Premium 1",52,10.4114,541.39
2017-09-01,2018,90007197,"Amazon ","South Korea",A3019150205,"AQ Master wireless x1","Premium 1",161,10.4114,1676.24
2017-09-01,2018,90008165,"Forward Stores",Australia,A3019150205,"AQ Master wireless x1","Premium 1",42,10.4114,437.28
2017-09-01,2018,90008166,Sound,Australia,A3019150205,"AQ Master wireless x1","Premium 1",65,10.4114,676.74
2017-09-01,2018,90008167,Electricalsocity,Australia,A3019150205,"AQ Master wireless x1","Premium 1",78,10.4114,812.09
2017-09-01,2018,90011185,"Epic Stores",France,A3019150205,"AQ Master wireless x1","Premium 1",43,10.4114,447.69
2017-09-01,2018,90011186,Elite,France,A3019150205,"AQ Master wireless x1","Premium 1",67,10.4114,697.56
2017-09-01,2018,90011187,"Chip 7",France,A3019150205,"AQ Master wireless x1","Premium 1",46,10.4114,478.92
2017-09-01,2018,90011189,UniEuro,France,A3019150205,"AQ Master wireless x1","Premium 1",67,10.4114,697.56
2017-09-01,2018,90011190,"Media Markt",France,A3019150205,"AQ Master wireless x1","Premium 1",77,10.4114,801.68
2017-09-01,2018,90011191,Sorefoz,France,A3019150205,"AQ Master wireless x1","Premium 1",49,10.4114,510.16
2017-09-01,2018,90012033,Digimarket,Germany,A3019150205,"AQ Master wireless x1","Premium 1",0,10.4114,0.00
2017-09-01,2018,90012034,Otto,Germany,A3019150205,"AQ Master wireless x1","Premium 1",0,10.4114,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A3019150205,"AQ Master wireless x1","Premium 1",0,10.4114,0.00
2017-09-01,2018,90012037,Saturn,Germany,A3019150205,"AQ Master wireless x1","Premium 1",0,10.4114,0.00
2017-09-01,2018,90012038,Expert,Germany,A3019150205,"AQ Master wireless x1","Premium 1",0,10.4114,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A3019150205,"AQ Master wireless x1","Premium 1",0,10.4114,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A3019150205,"AQ Master wireless x1","Premium 1",0,10.4114,0.00
2017-09-01,2018,90013117,Euronics,Italy,A3019150205,"AQ Master wireless x1","Premium 1",5,10.4114,52.06
2017-09-01,2018,90013118,Fnac-Darty,Italy,A3019150205,"AQ Master wireless x1","Premium 1",6,10.4114,62.47
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A3019150205,"AQ Master wireless x1","Premium 1",8,10.4114,83.29
2017-09-01,2018,90013121,Boulanger,Italy,A3019150205,"AQ Master wireless x1","Premium 1",17,10.4114,176.99
2017-09-01,2018,90013122,"Radio Popular",Italy,A3019150205,"AQ Master wireless x1","Premium 1",9,10.4114,93.70
2017-09-01,2018,90013123,Expert,Italy,A3019150205,"AQ Master wireless x1","Premium 1",13,10.4114,135.35
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A3019150205,"AQ Master wireless x1","Premium 1",2,10.4114,20.82
2017-09-01,2018,90016173,Expert,Poland,A3019150205,"AQ Master wireless x1","Premium 1",2,10.4114,20.82
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A3019150205,"AQ Master wireless x1","Premium 1",5,10.4114,52.06
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A3019150205,"AQ Master wireless x1","Premium 1",1,10.4114,10.41
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A3019150205,"AQ Master wireless x1","Premium 1",113,10.4114,1176.49
2017-09-01,2018,90022073,Control,USA,A3019150205,"AQ Master wireless x1","Premium 1",134,10.4114,1395.13
2017-09-01,2018,90022074,Flipkart,USA,A3019150205,"AQ Master wireless x1","Premium 1",199,10.4114,2071.87
2017-09-01,2018,90022075,BestBuy,USA,A3019150205,"AQ Master wireless x1","Premium 1",50,10.4114,520.57
2017-09-01,2018,90022077,"Radio Shack",USA,A3019150205,"AQ Master wireless x1","Premium 1",60,10.4114,624.68
2017-09-01,2018,90022078,Costco,USA,A3019150205,"AQ Master wireless x1","Premium 1",78,10.4114,812.09
2017-09-01,2018,90022079,walmart,USA,A3019150205,"AQ Master wireless x1","Premium 1",111,10.4114,1155.67
2017-09-01,2018,90022081,Amazon,USA,A3019150205,"AQ Master wireless x1","Premium 1",215,10.4114,2238.45
2017-09-01,2018,90022082,"Amazon ",USA,A3019150205,"AQ Master wireless x1","Premium 1",37,10.4114,385.22
2017-09-01,2018,90022083,Ebay,USA,A3019150205,"AQ Master wireless x1","Premium 1",64,10.4114,666.33
2017-09-01,2018,90023022,"Nomad Stores",Canada,A3019150205,"AQ Master wireless x1","Premium 1",5,10.4114,52.06
2017-09-01,2018,90023023,Amazon,Canada,A3019150205,"AQ Master wireless x1","Premium 1",20,10.4114,208.23
2017-09-01,2018,90023025,"Premium Stores",Canada,A3019150205,"AQ Master wireless x1","Premium 1",7,10.4114,72.88
2017-09-01,2018,90023026,Relief,Canada,A3019150205,"AQ Master wireless x1","Premium 1",13,10.4114,135.35
2017-09-01,2018,90023027,Costco,Canada,A3019150205,"AQ Master wireless x1","Premium 1",5,10.4114,52.06
2017-09-01,2018,90023029,Staples,Canada,A3019150205,"AQ Master wireless x1","Premium 1",21,10.4114,218.64
2017-09-01,2018,90023030,"Amazon ",Canada,A3019150205,"AQ Master wireless x1","Premium 1",7,10.4114,72.88
2017-09-01,2018,90027207,"Amazon ",Brazil,A3019150205,"AQ Master wireless x1","Premium 1",27,10.4114,281.11
2017-09-01,2018,70002017,"Atliq Exclusive",India,A3019150206,"AQ Master wireless x1","Premium 2",126,12.2966,1549.37
2017-09-01,2018,70002018,"Atliq e Store",India,A3019150206,"AQ Master wireless x1","Premium 2",103,12.2966,1266.55
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A3019150206,"AQ Master wireless x1","Premium 2",24,12.2966,295.12
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A3019150206,"AQ Master wireless x1","Premium 2",112,12.2966,1377.22
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A3019150206,"AQ Master wireless x1","Premium 2",40,12.2966,491.86
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A3019150206,"AQ Master wireless x1","Premium 2",38,12.2966,467.27
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A3019150206,"AQ Master wireless x1","Premium 2",248,12.2966,3049.56
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A3019150206,"AQ Master wireless x1","Premium 2",239,12.2966,2938.89
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A3019150206,"AQ Master wireless x1","Premium 2",48,12.2966,590.24
2017-09-01,2018,70008170,"Atliq e Store",Australia,A3019150206,"AQ Master wireless x1","Premium 2",30,12.2966,368.90
2017-09-01,2018,70011193,"Atliq Exclusive",France,A3019150206,"AQ Master wireless x1","Premium 2",70,12.2966,860.76
2017-09-01,2018,70011194,"Atliq e Store",France,A3019150206,"AQ Master wireless x1","Premium 2",52,12.2966,639.42
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A3019150206,"AQ Master wireless x1","Premium 2",0,12.2966,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A3019150206,"AQ Master wireless x1","Premium 2",0,12.2966,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A3019150206,"AQ Master wireless x1","Premium 2",18,12.2966,221.34
2017-09-01,2018,70013126,"Atliq e Store",Italy,A3019150206,"AQ Master wireless x1","Premium 2",3,12.2966,36.89
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A3019150206,"AQ Master wireless x1","Premium 2",4,12.2966,49.19
2017-09-01,2018,70016178,"Atliq e Store",Poland,A3019150206,"AQ Master wireless x1","Premium 2",8,12.2966,98.37
2017-09-01,2018,70022085,"Atliq e Store",USA,A3019150206,"AQ Master wireless x1","Premium 2",60,12.2966,737.80
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A3019150206,"AQ Master wireless x1","Premium 2",24,12.2966,295.12
2017-09-01,2018,80001019,Neptune,China,A3019150206,"AQ Master wireless x1","Premium 2",29,12.2966,356.60
2017-09-01,2018,80006154,Synthetic,Philiphines,A3019150206,"AQ Master wireless x1","Premium 2",30,12.2966,368.90
2017-09-01,2018,80006155,Novus,Philiphines,A3019150206,"AQ Master wireless x1","Premium 2",58,12.2966,713.20
2017-09-01,2018,80007195,Sage,"South Korea",A3019150206,"AQ Master wireless x1","Premium 2",469,12.2966,5767.11
2017-09-01,2018,90001021,Taobao,China,A3019150206,"AQ Master wireless x1","Premium 2",14,12.2966,172.15
2017-09-01,2018,90002001,"Reliance Digital",India,A3019150206,"AQ Master wireless x1","Premium 2",401,12.2966,4930.94
2017-09-01,2018,90002002,Croma,India,A3019150206,"AQ Master wireless x1","Premium 2",157,12.2966,1930.57
2017-09-01,2018,90002003,Ezone,India,A3019150206,"AQ Master wireless x1","Premium 2",340,12.2966,4180.84
2017-09-01,2018,90002005,Lotus,India,A3019150206,"AQ Master wireless x1","Premium 2",113,12.2966,1389.52
2017-09-01,2018,90002006,Viveks,India,A3019150206,"AQ Master wireless x1","Premium 2",338,12.2966,4156.25
2017-09-01,2018,90002007,Girias,India,A3019150206,"AQ Master wireless x1","Premium 2",244,12.2966,3000.37
2017-09-01,2018,90002009,Flipkart,India,A3019150206,"AQ Master wireless x1","Premium 2",221,12.2966,2717.55
2017-09-01,2018,90002010,Ebay,India,A3019150206,"AQ Master wireless x1","Premium 2",201,12.2966,2471.62
2017-09-01,2018,90002011,"Atliq Exclusive",India,A3019150206,"AQ Master wireless x1","Premium 2",230,12.2966,2828.22
2017-09-01,2018,90002013,Electricalslytical,India,A3019150206,"AQ Master wireless x1","Premium 2",343,12.2966,4217.73
2017-09-01,2018,90002014,Expression,India,A3019150206,"AQ Master wireless x1","Premium 2",167,12.2966,2053.53
