date,fiscal_year,customer_code,customer,market,product_code,product,variant,sold_quantity,gross_price,total_gross_price,pre_invoice_deduction_pct,net_invoice_sale
2017-09-01,2018,90002007,Girias,India,A2218150201,"AQ Master wireless x1 Ms","Standard 1",214,4.58,980.85,0.23,755.25
2017-09-01,2018,90002009,Flipkart,India,A2218150201,"AQ Master wireless x1 Ms","Standard 1",154,4.58,705.84,0.22,550.56
2017-09-01,2018,90002010,Ebay,India,A2218150201,"AQ Master wireless x1 Ms","Standard 1",588,4.58,2695.04,0.22,2102.13
2017-09-01,2018,90002011,"Atliq Exclusive",India,A2218150201,"AQ Master wireless x1 Ms","Standard 1",337,4.58,1544.61,0.29,1096.67
2017-09-01,2018,90002013,Electricalslytical,India,A2218150201,"AQ Master wireless x1 Ms","Standard 1",238,4.58,1090.85,0.26,807.23
2017-09-01,2018,90002014,Expression,India,A2218150201,"AQ Master wireless x1 Ms","Standard 1",499,4.58,2287.12,0.30,1600.98
2017-09-01,2018,90002015,Propel,India,A2218150201,"AQ Master wireless x1 Ms","Standard 1",152,4.58,696.68,0.29,494.64
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A2218150201,"AQ Master wireless x1 Ms","Standard 1",107,4.58,490.42,0.22,382.53
2017-09-01,2018,90006153,Insight,Philiphines,A2218150201,"AQ Master wireless x1 Ms","Standard 1",27,4.58,123.75,0.30,86.63
2017-09-01,2018,90007197,"Amazon ","South Korea",A2218150201,"AQ Master wireless x1 Ms","Standard 1",251,4.58,1150.43,0.20,920.34
2017-09-01,2018,90008165,"Forward Stores",Australia,A2218150201,"AQ Master wireless x1 Ms","Standard 1",21,4.58,96.25,0.28,69.30
2017-09-01,2018,90008166,Sound,Australia,A2218150201,"AQ Master wireless x1 Ms","Standard 1",149,4.58,682.93,0.29,484.88
2017-09-01,2018,90008167,Electricalsocity,Australia,A2218150201,"AQ Master wireless x1 Ms","Standard 1",21,4.58,96.25,0.19,77.96
2017-09-01,2018,90011185,"Epic Stores",France,A2218150201,"AQ Master wireless x1 Ms","Standard 1",84,4.58,385.01,0.28,277.21
2017-09-01,2018,90011186,Elite,France,A2218150201,"AQ Master wireless x1 Ms","Standard 1",31,4.58,142.09,0.21,112.25
2017-09-01,2018,90011187,"Chip 7",France,A2218150201,"AQ Master wireless x1 Ms","Standard 1",102,4.58,467.51,0.29,331.93
2017-09-01,2018,90011189,UniEuro,France,A2218150201,"AQ Master wireless x1 Ms","Standard 1",16,4.58,73.33,0.30,51.33
2017-09-01,2018,90011190,"Media Markt",France,A2218150201,"AQ Master wireless x1 Ms","Standard 1",67,4.58,307.09,0.27,224.18
2017-09-01,2018,90011191,Sorefoz,France,A2218150201,"AQ Master wireless x1 Ms","Standard 1",49,4.58,224.59,0.23,172.93
2017-09-01,2018,90012033,Digimarket,Germany,A2218150201,"AQ Master wireless x1 Ms","Standard 1",0,4.58,0.00,0.28,0.00
2017-09-01,2018,90012034,Otto,Germany,A2218150201,"AQ Master wireless x1 Ms","Standard 1",0,4.58,0.00,0.20,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A2218150201,"AQ Master wireless x1 Ms","Standard 1",0,4.58,0.00,0.28,0.00
2017-09-01,2018,90012037,Saturn,Germany,A2218150201,"AQ Master wireless x1 Ms","Standard 1",0,4.58,0.00,0.22,0.00
2017-09-01,2018,90012038,Expert,Germany,A2218150201,"AQ Master wireless x1 Ms","Standard 1",0,4.58,0.00,0.29,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A2218150201,"AQ Master wireless x1 Ms","Standard 1",0,4.58,0.00,0.23,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A2218150201,"AQ Master wireless x1 Ms","Standard 1",0,4.58,0.00,0.26,0.00
2017-09-01,2018,90013117,Euronics,Italy,A2218150201,"AQ Master wireless x1 Ms","Standard 1",8,4.58,36.67,0.20,29.34
2017-09-01,2018,90013118,Fnac-Darty,Italy,A2218150201,"AQ Master wireless x1 Ms","Standard 1",5,4.58,22.92,0.26,16.96
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A2218150201,"AQ Master wireless x1 Ms","Standard 1",8,4.58,36.67,0.28,26.40
2017-09-01,2018,90013121,Boulanger,Italy,A2218150201,"AQ Master wireless x1 Ms","Standard 1",10,4.58,45.83,0.26,33.91
2017-09-01,2018,90013122,"Radio Popular",Italy,A2218150201,"AQ Master wireless x1 Ms","Standard 1",9,4.58,41.25,0.19,33.41
2017-09-01,2018,90013123,Expert,Italy,A2218150201,"AQ Master wireless x1 Ms","Standard 1",6,4.58,27.50,0.26,20.35
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A2218150201,"AQ Master wireless x1 Ms","Standard 1",4,4.58,18.33,0.27,13.38
2017-09-01,2018,90016173,Expert,Poland,A2218150201,"AQ Master wireless x1 Ms","Standard 1",7,4.58,32.08,0.21,25.34
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A2218150201,"AQ Master wireless x1 Ms","Standard 1",2,4.58,9.17,0.21,7.24
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A2218150201,"AQ Master wireless x1 Ms","Standard 1",9,4.58,41.25,0.26,30.53
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A2218150201,"AQ Master wireless x1 Ms","Standard 1",92,4.58,421.67,0.19,341.55
2017-09-01,2018,90022073,Control,USA,A2218150201,"AQ Master wireless x1 Ms","Standard 1",189,4.58,866.26,0.28,623.71
2017-09-01,2018,90022074,Flipkart,USA,A2218150201,"AQ Master wireless x1 Ms","Standard 1",222,4.58,1017.51,0.27,742.78
2017-09-01,2018,90022075,BestBuy,USA,A2218150201,"AQ Master wireless x1 Ms","Standard 1",295,4.58,1352.10,0.26,1000.55
2017-09-01,2018,90022077,"Radio Shack",USA,A2218150201,"AQ Master wireless x1 Ms","Standard 1",59,4.58,270.42,0.24,205.52
2017-09-01,2018,90022078,Costco,USA,A2218150201,"AQ Master wireless x1 Ms","Standard 1",185,4.58,847.93,0.29,602.03
2017-09-01,2018,90022079,walmart,USA,A2218150201,"AQ Master wireless x1 Ms","Standard 1",248,4.58,1136.68,0.28,818.41
2017-09-01,2018,90022081,Amazon,USA,A2218150201,"AQ Master wireless x1 Ms","Standard 1",262,4.58,1200.85,0.30,840.60
2017-09-01,2018,90022082,"Amazon ",USA,A2218150201,"AQ Master wireless x1 Ms","Standard 1",70,4.58,320.84,0.30,224.59
2017-09-01,2018,90022083,Ebay,USA,A2218150201,"AQ Master wireless x1 Ms","Standard 1",179,4.58,820.43,0.26,607.12
2017-09-01,2018,90023022,"Nomad Stores",Canada,A2218150201,"AQ Master wireless x1 Ms","Standard 1",16,4.58,73.33,0.21,57.93
2017-09-01,2018,90023023,Amazon,Canada,A2218150201,"AQ Master wireless x1 Ms","Standard 1",37,4.58,169.59,0.28,122.10
2017-09-01,2018,90023025,"Premium Stores",Canada,A2218150201,"AQ Master wireless x1 Ms","Standard 1",10,4.58,45.83,0.29,32.54
2017-09-01,2018,90023026,Relief,Canada,A2218150201,"AQ Master wireless x1 Ms","Standard 1",35,4.58,160.42,0.30,112.29
2017-09-01,2018,90023027,Costco,Canada,A2218150201,"AQ Master wireless x1 Ms","Standard 1",17,4.58,77.92,0.28,56.10
2017-09-01,2018,90023029,Staples,Canada,A2218150201,"AQ Master wireless x1 Ms","Standard 1",13,4.58,59.58,0.22,46.47
2017-09-01,2018,90023030,"Amazon ",Canada,A2218150201,"AQ Master wireless x1 Ms","Standard 1",15,4.58,68.75,0.21,54.31
2017-09-01,2018,90027207,"Amazon ",Brazil,A2218150201,"AQ Master wireless x1 Ms","Standard 1",47,4.58,215.42,0.28,155.10
2017-09-01,2018,70002017,"Atliq Exclusive",India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",422,5.51,2323.28,0.08,2137.42
2017-09-01,2018,70002018,"Atliq e Store",India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",522,5.51,2873.82,0.30,2011.67
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A2218150202,"AQ Master wireless x1 Ms","Standard 2",131,5.51,721.21,0.05,685.15
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A2218150202,"AQ Master wireless x1 Ms","Standard 2",104,5.51,572.56,0.24,435.15
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A2218150202,"AQ Master wireless x1 Ms","Standard 2",16,5.51,88.09,0.11,78.40
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A2218150202,"AQ Master wireless x1 Ms","Standard 2",29,5.51,159.66,0.19,129.32
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A2218150202,"AQ Master wireless x1 Ms","Standard 2",370,5.51,2037.00,0.07,1894.41
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A2218150202,"AQ Master wireless x1 Ms","Standard 2",59,5.51,324.82,0.26,240.37
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A2218150202,"AQ Master wireless x1 Ms","Standard 2",143,5.51,787.27,0.10,708.54
2017-09-01,2018,70008170,"Atliq e Store",Australia,A2218150202,"AQ Master wireless x1 Ms","Standard 2",140,5.51,770.76,0.19,624.32
2017-09-01,2018,70011193,"Atliq Exclusive",France,A2218150202,"AQ Master wireless x1 Ms","Standard 2",70,5.51,385.38,0.05,366.11
2017-09-01,2018,70011194,"Atliq e Store",France,A2218150202,"AQ Master wireless x1 Ms","Standard 2",47,5.51,258.75,0.20,207.00
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A2218150202,"AQ Master wireless x1 Ms","Standard 2",0,5.51,0.00,0.10,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A2218150202,"AQ Master wireless x1 Ms","Standard 2",0,5.51,0.00,0.26,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A2218150202,"AQ Master wireless x1 Ms","Standard 2",13,5.51,71.57,0.06,67.28
2017-09-01,2018,70013126,"Atliq e Store",Italy,A2218150202,"AQ Master wireless x1 Ms","Standard 2",15,5.51,82.58,0.25,61.94
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A2218150202,"AQ Master wireless x1 Ms","Standard 2",3,5.51,16.52,0.09,15.03
2017-09-01,2018,70016178,"Atliq e Store",Poland,A2218150202,"AQ Master wireless x1 Ms","Standard 2",8,5.51,44.04,0.19,35.67
2017-09-01,2018,70022085,"Atliq e Store",USA,A2218150202,"AQ Master wireless x1 Ms","Standard 2",73,5.51,401.89,0.20,321.51
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A2218150202,"AQ Master wireless x1 Ms","Standard 2",6,5.51,33.03,0.10,29.73
2017-09-01,2018,80001019,Neptune,China,A2218150202,"AQ Master wireless x1 Ms","Standard 2",40,5.51,220.22,0.28,158.56
2017-09-01,2018,80006154,Synthetic,Philiphines,A2218150202,"AQ Master wireless x1 Ms","Standard 2",285,5.51,1569.04,0.27,1145.40
2017-09-01,2018,80006155,Novus,Philiphines,A2218150202,"AQ Master wireless x1 Ms","Standard 2",94,5.51,517.51,0.28,372.61
2017-09-01,2018,80007195,Sage,"South Korea",A2218150202,"AQ Master wireless x1 Ms","Standard 2",645,5.51,3550.98,0.30,2485.69
2017-09-01,2018,90001021,Taobao,China,A2218150202,"AQ Master wireless x1 Ms","Standard 2",20,5.51,110.11,0.28,79.28
2017-09-01,2018,90002001,"Reliance Digital",India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",233,5.51,1282.76,0.25,962.07
2017-09-01,2018,90002002,Croma,India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",504,5.51,2774.72,0.20,2219.78
2017-09-01,2018,90002003,Ezone,India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",246,5.51,1354.33,0.28,975.12
2017-09-01,2018,90002005,Lotus,India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",438,5.51,2411.37,0.21,1904.98
2017-09-01,2018,90002006,Viveks,India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",384,5.51,2114.07,0.29,1500.99
2017-09-01,2018,90002007,Girias,India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",521,5.51,2868.31,0.23,2208.60
2017-09-01,2018,90002009,Flipkart,India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",375,5.51,2064.53,0.22,1610.33
2017-09-01,2018,90002010,Ebay,India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",333,5.51,1833.30,0.22,1429.97
2017-09-01,2018,90002011,"Atliq Exclusive",India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",158,5.51,869.85,0.29,617.59
2017-09-01,2018,90002013,Electricalslytical,India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",210,5.51,1156.13,0.26,855.54
2017-09-01,2018,90002014,Expression,India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",497,5.51,2736.18,0.30,1915.33
2017-09-01,2018,90002015,Propel,India,A2218150202,"AQ Master wireless x1 Ms","Standard 2",255,5.51,1403.88,0.29,996.75
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A2218150202,"AQ Master wireless x1 Ms","Standard 2",148,5.51,814.80,0.22,635.54
2017-09-01,2018,90006153,Insight,Philiphines,A2218150202,"AQ Master wireless x1 Ms","Standard 2",70,5.51,385.38,0.30,269.77
2017-09-01,2018,90007197,"Amazon ","South Korea",A2218150202,"AQ Master wireless x1 Ms","Standard 2",175,5.51,963.45,0.20,770.76
2017-09-01,2018,90008165,"Forward Stores",Australia,A2218150202,"AQ Master wireless x1 Ms","Standard 2",45,5.51,247.74,0.28,178.37
2017-09-01,2018,90008166,Sound,Australia,A2218150202,"AQ Master wireless x1 Ms","Standard 2",87,5.51,478.97,0.29,340.07
2017-09-01,2018,90008167,Electricalsocity,Australia,A2218150202,"AQ Master wireless x1 Ms","Standard 2",41,5.51,225.72,0.19,182.83
2017-09-01,2018,90011185,"Epic Stores",France,A2218150202,"AQ Master wireless x1 Ms","Standard 2",43,5.51,236.73,0.28,170.45
2017-09-01,2018,90011186,Elite,France,A2218150202,"AQ Master wireless x1 Ms","Standard 2",38,5.51,209.21,0.21,165.28
2017-09-01,2018,90011187,"Chip 7",France,A2218150202,"AQ Master wireless x1 Ms","Standard 2",20,5.51,110.11,0.29,78.18
2017-09-01,2018,90011189,UniEuro,France,A2218150202,"AQ Master wireless x1 Ms","Standard 2",100,5.51,550.54,0.30,385.38
2017-09-01,2018,90011190,"Media Markt",France,A2218150202,"AQ Master wireless x1 Ms","Standard 2",57,5.51,313.81,0.27,229.08
2017-09-01,2018,90011191,Sorefoz,France,A2218150202,"AQ Master wireless x1 Ms","Standard 2",43,5.51,236.73,0.23,182.28
2017-09-01,2018,90012033,Digimarket,Germany,A2218150202,"AQ Master wireless x1 Ms","Standard 2",0,5.51,0.00,0.28,0.00
2017-09-01,2018,90012034,Otto,Germany,A2218150202,"AQ Master wireless x1 Ms","Standard 2",0,5.51,0.00,0.20,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A2218150202,"AQ Master wireless x1 Ms","Standard 2",0,5.51,0.00,0.28,0.00
2017-09-01,2018,90012037,Saturn,Germany,A2218150202,"AQ Master wireless x1 Ms","Standard 2",0,5.51,0.00,0.22,0.00
2017-09-01,2018,90012038,Expert,Germany,A2218150202,"AQ Master wireless x1 Ms","Standard 2",0,5.51,0.00,0.29,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A2218150202,"AQ Master wireless x1 Ms","Standard 2",0,5.51,0.00,0.23,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A2218150202,"AQ Master wireless x1 Ms","Standard 2",0,5.51,0.00,0.26,0.00
2017-09-01,2018,90013117,Euronics,Italy,A2218150202,"AQ Master wireless x1 Ms","Standard 2",5,5.51,27.53,0.20,22.02
2017-09-01,2018,90013118,Fnac-Darty,Italy,A2218150202,"AQ Master wireless x1 Ms","Standard 2",3,5.51,16.52,0.26,12.22
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A2218150202,"AQ Master wireless x1 Ms","Standard 2",22,5.51,121.12,0.28,87.21
2017-09-01,2018,90013121,Boulanger,Italy,A2218150202,"AQ Master wireless x1 Ms","Standard 2",26,5.51,143.14,0.26,105.92
2017-09-01,2018,90013122,"Radio Popular",Italy,A2218150202,"AQ Master wireless x1 Ms","Standard 2",23,5.51,126.62,0.19,102.56
2017-09-01,2018,90013123,Expert,Italy,A2218150202,"AQ Master wireless x1 Ms","Standard 2",10,5.51,55.05,0.26,40.74
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A2218150202,"AQ Master wireless x1 Ms","Standard 2",8,5.51,44.04,0.27,32.15
2017-09-01,2018,90016173,Expert,Poland,A2218150202,"AQ Master wireless x1 Ms","Standard 2",10,5.51,55.05,0.21,43.49
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A2218150202,"AQ Master wireless x1 Ms","Standard 2",8,5.51,44.04,0.21,34.79
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A2218150202,"AQ Master wireless x1 Ms","Standard 2",8,5.51,44.04,0.26,32.59
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A2218150202,"AQ Master wireless x1 Ms","Standard 2",171,5.51,941.42,0.19,762.55
2017-09-01,2018,90022073,Control,USA,A2218150202,"AQ Master wireless x1 Ms","Standard 2",109,5.51,600.09,0.28,432.06
2017-09-01,2018,90022074,Flipkart,USA,A2218150202,"AQ Master wireless x1 Ms","Standard 2",205,5.51,1128.61,0.27,823.89
2017-09-01,2018,90022075,BestBuy,USA,A2218150202,"AQ Master wireless x1 Ms","Standard 2",146,5.51,803.79,0.26,594.80
2017-09-01,2018,90022077,"Radio Shack",USA,A2218150202,"AQ Master wireless x1 Ms","Standard 2",36,5.51,198.19,0.24,150.62
2017-09-01,2018,90022078,Costco,USA,A2218150202,"AQ Master wireless x1 Ms","Standard 2",66,5.51,363.36,0.29,257.99
2017-09-01,2018,90022079,walmart,USA,A2218150202,"AQ Master wireless x1 Ms","Standard 2",250,5.51,1376.35,0.28,990.97
2017-09-01,2018,90022081,Amazon,USA,A2218150202,"AQ Master wireless x1 Ms","Standard 2",131,5.51,721.21,0.30,504.85
2017-09-01,2018,90022082,"Amazon ",USA,A2218150202,"AQ Master wireless x1 Ms","Standard 2",271,5.51,1491.96,0.30,1044.37
2017-09-01,2018,90022083,Ebay,USA,A2218150202,"AQ Master wireless x1 Ms","Standard 2",145,5.51,798.28,0.26,590.73
2017-09-01,2018,90023022,"Nomad Stores",Canada,A2218150202,"AQ Master wireless x1 Ms","Standard 2",8,5.51,44.04,0.21,34.79
2017-09-01,2018,90023023,Amazon,Canada,A2218150202,"AQ Master wireless x1 Ms","Standard 2",19,5.51,104.60,0.28,75.31
2017-09-01,2018,90023025,"Premium Stores",Canada,A2218150202,"AQ Master wireless x1 Ms","Standard 2",34,5.51,187.18,0.29,132.90
2017-09-01,2018,90023026,Relief,Canada,A2218150202,"AQ Master wireless x1 Ms","Standard 2",13,5.51,71.57,0.30,50.10
2017-09-01,2018,90023027,Costco,Canada,A2218150202,"AQ Master wireless x1 Ms","Standard 2",17,5.51,93.59,0.28,67.38
2017-09-01,2018,90023029,Staples,Canada,A2218150202,"AQ Master wireless x1 Ms","Standard 2",33,5.51,181.68,0.22,141.71
2017-09-01,2018,90023030,"Amazon ",Canada,A2218150202,"AQ Master wireless x1 Ms","Standard 2",26,5.51,143.14,0.21,113.08
2017-09-01,2018,90027207,"Amazon ",Brazil,A2218150202,"AQ Master wireless x1 Ms","Standard 2",39,5.51,214.71,0.28,154.59
2017-09-01,2018,70002017,"Atliq Exclusive",India,A2219150203,"AQ Master wireless x1 Ms","Plus 1",372,6.81,2532.99,0.08,2330.35
2017-09-01,2018,70002018,"Atliq e Store",India,A2219150203,"AQ Master wireless x1 Ms","Plus 1",363,6.81,2471.70,0.30,1730.19
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A2219150203,"AQ Master wireless x1 Ms","Plus 1",64,6.81,435.78,0.05,413.99
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A2219150203,"AQ Master wireless x1 Ms","Plus 1",114,6.81,776.24,0.24,589.94
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A2219150203,"AQ Master wireless x1 Ms","Plus 1",26,6.81,177.04,0.11,157.57
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A2219150203,"AQ Master wireless x1 Ms","Plus 1",31,6.81,211.08,0.19,170.97
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A2219150203,"AQ Master wireless x1 Ms","Plus 1",231,6.81,1572.90,0.07,1462.80
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A2219150203,"AQ Master wireless x1 Ms","Plus 1",353,6.81,2403.61,0.26,1778.67
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A2219150203,"AQ Master wireless x1 Ms","Plus 1",168,6.81,1143.93,0.10,1029.54
2017-09-01,2018,70008170,"Atliq e Store",Australia,A2219150203,"AQ Master wireless x1 Ms","Plus 1",129,6.81,878.37,0.19,711.48
2017-09-01,2018,70011193,"Atliq Exclusive",France,A2219150203,"AQ Master wireless x1 Ms","Plus 1",23,6.81,156.61,0.05,148.78
2017-09-01,2018,70011194,"Atliq e Store",France,A2219150203,"AQ Master wireless x1 Ms","Plus 1",27,6.81,183.85,0.20,147.08
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A2219150203,"AQ Master wireless x1 Ms","Plus 1",0,6.81,0.00,0.10,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A2219150203,"AQ Master wireless x1 Ms","Plus 1",0,6.81,0.00,0.26,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A2219150203,"AQ Master wireless x1 Ms","Plus 1",21,6.81,142.99,0.06,134.41
2017-09-01,2018,70013126,"Atliq e Store",Italy,A2219150203,"AQ Master wireless x1 Ms","Plus 1",5,6.81,34.05,0.25,25.54
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A2219150203,"AQ Master wireless x1 Ms","Plus 1",4,6.81,27.24,0.09,24.79
2017-09-01,2018,70016178,"Atliq e Store",Poland,A2219150203,"AQ Master wireless x1 Ms","Plus 1",8,6.81,54.47,0.19,44.12
2017-09-01,2018,70022085,"Atliq e Store",USA,A2219150203,"AQ Master wireless x1 Ms","Plus 1",164,6.81,1116.69,0.20,893.35
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A2219150203,"AQ Master wireless x1 Ms","Plus 1",13,6.81,88.52,0.10,79.67
2017-09-01,2018,80001019,Neptune,China,A2219150203,"AQ Master wireless x1 Ms","Plus 1",52,6.81,354.07,0.28,254.93
2017-09-01,2018,80006154,Synthetic,Philiphines,A2219150203,"AQ Master wireless x1 Ms","Plus 1",90,6.81,612.82,0.27,447.36
2017-09-01,2018,80006155,Novus,Philiphines,A2219150203,"AQ Master wireless x1 Ms","Plus 1",279,6.81,1899.74,0.28,1367.81
2017-09-01,2018,80007195,Sage,"South Korea",A2219150203,"AQ Master wireless x1 Ms","Plus 1",700,6.81,4766.37,0.30,3336.46
2017-09-01,2018,90001021,Taobao,China,A2219150203,"AQ Master wireless x1 Ms","Plus 1",13,6.81,88.52,0.28,63.73
2017-09-01,2018,90002001,"Reliance Digital",India,A2219150203,"AQ Master wireless x1 Ms","Plus 1",106,6.81,721.76,0.25,541.32
2017-09-01,2018,90002002,Croma,India,A2219150203,"AQ Master wireless x1 Ms","Plus 1",69,6.81,469.83,0.20,375.86
2017-09-01,2018,90002003,Ezone,India,A2219150203,"AQ Master wireless x1 Ms","Plus 1",546,6.81,3717.77,0.28,2676.79
2017-09-01,2018,90002005,Lotus,India,A2219150203,"AQ Master wireless x1 Ms","Plus 1",394,6.81,2682.79,0.21,2119.40
2017-09-01,2018,90002006,Viveks,India,A2219150203,"AQ Master wireless x1 Ms","Plus 1",493,6.81,3356.89,0.29,2383.39
2017-09-01,2018,90002007,Girias,India,A2219150203,"AQ Master wireless x1 Ms","Plus 1",597,6.81,4065.03,0.23,3130.07
2017-09-01,2018,90002009,Flipkart,India,A2219150203,"AQ Master wireless x1 Ms","Plus 1",163,6.81,1109.88,0.22,865.71
2017-09-01,2018,90002010,Ebay,India,A2219150203,"AQ Master wireless x1 Ms","Plus 1",573,6.81,3901.61,0.22,3043.26
2017-09-01,2018,90002011,"Atliq Exclusive",India,A2219150203,"AQ Master wireless x1 Ms","Plus 1",89,6.81,606.01,0.29,430.27
2017-09-01,2018,90002013,Electricalslytical,India,A2219150203,"AQ Master wireless x1 Ms","Plus 1",590,6.81,4017.37,0.26,2972.85
2017-09-01,2018,90002014,Expression,India,A2219150203,"AQ Master wireless x1 Ms","Plus 1",121,6.81,823.90,0.30,576.73
