date,fiscal_year,customer_code,customer,market,product_code,product,variant,sold_quantity,gross_price,total_gross_price,pre_invoice_deduction_pct,pre_invoice_deduction_amt,net_invoice_sale_amt
2017-09-01,2018,70013126,"Atliq e Store",Italy,A3018150202,"AQ Master wireless x1","Standard 2",8,9.95,79.64,0.25,19.91,59.73
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A3018150202,"AQ Master wireless x1","Standard 2",7,9.95,69.68,0.09,6.27,63.41
2017-09-01,2018,70016178,"Atliq e Store",Poland,A3018150202,"AQ Master wireless x1","Standard 2",4,9.95,39.82,0.19,7.57,32.25
2017-09-01,2018,70022085,"Atliq e Store",USA,A3018150202,"AQ Master wireless x1","Standard 2",132,9.95,1314.01,0.20,262.80,1051.21
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A3018150202,"AQ Master wireless x1","Standard 2",12,9.95,119.46,0.10,11.95,107.51
2017-09-01,2018,80001019,Neptune,China,A3018150202,"AQ Master wireless x1","Standard 2",36,9.95,358.37,0.28,100.34,258.03
2017-09-01,2018,80006154,Synthetic,Philiphines,A3018150202,"AQ Master wireless x1","Standard 2",216,9.95,2150.19,0.27,580.55,1569.64
2017-09-01,2018,80006155,Novus,Philiphines,A3018150202,"AQ Master wireless x1","Standard 2",171,9.95,1702.24,0.28,476.63,1225.61
2017-09-01,2018,80007195,Sage,"South Korea",A3018150202,"AQ Master wireless x1","Standard 2",449,9.95,4469.62,0.30,1340.89,3128.73
2017-09-01,2018,90001021,Taobao,China,A3018150202,"AQ Master wireless x1","Standard 2",20,9.95,199.09,0.28,55.75,143.34
2017-09-01,2018,90002001,"Reliance Digital",India,A3018150202,"AQ Master wireless x1","Standard 2",182,9.95,1811.74,0.25,452.94,1358.80
2017-09-01,2018,90002002,Croma,India,A3018150202,"AQ Master wireless x1","Standard 2",110,9.95,1095.01,0.20,219.00,876.01
2017-09-01,2018,90002003,Ezone,India,A3018150202,"AQ Master wireless x1","Standard 2",156,9.95,1552.92,0.28,434.82,1118.10
2017-09-01,2018,90002005,Lotus,India,A3018150202,"AQ Master wireless x1","Standard 2",275,9.95,2737.52,0.21,574.88,2162.64
2017-09-01,2018,90002006,Viveks,India,A3018150202,"AQ Master wireless x1","Standard 2",158,9.95,1572.83,0.29,456.12,1116.71
2017-09-01,2018,90002007,Girias,India,A3018150202,"AQ Master wireless x1","Standard 2",85,9.95,846.14,0.23,194.61,651.53
2017-09-01,2018,90002009,Flipkart,India,A3018150202,"AQ Master wireless x1","Standard 2",541,9.95,5385.44,0.22,1184.80,4200.64
2017-09-01,2018,90002010,Ebay,India,A3018150202,"AQ Master wireless x1","Standard 2",98,9.95,975.55,0.22,214.62,760.93
2017-09-01,2018,90002011,"Atliq Exclusive",India,A3018150202,"AQ Master wireless x1","Standard 2",295,9.95,2936.61,0.29,851.62,2084.99
2017-09-01,2018,90002013,Electricalslytical,India,A3018150202,"AQ Master wireless x1","Standard 2",206,9.95,2050.65,0.26,533.17,1517.48
2017-09-01,2018,90002014,Expression,India,A3018150202,"AQ Master wireless x1","Standard 2",158,9.95,1572.83,0.30,471.85,1100.98
2017-09-01,2018,90002015,Propel,India,A3018150202,"AQ Master wireless x1","Standard 2",344,9.95,3424.38,0.29,993.07,2431.31
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A3018150202,"AQ Master wireless x1","Standard 2",64,9.95,637.09,0.22,140.16,496.93
2017-09-01,2018,90006153,Insight,Philiphines,A3018150202,"AQ Master wireless x1","Standard 2",24,9.95,238.91,0.30,71.67,167.24
2017-09-01,2018,90007197,"Amazon ","South Korea",A3018150202,"AQ Master wireless x1","Standard 2",133,9.95,1323.96,0.20,264.79,1059.17
2017-09-01,2018,90008165,"Forward Stores",Australia,A3018150202,"AQ Master wireless x1","Standard 2",118,9.95,1174.64,0.28,328.90,845.74
2017-09-01,2018,90008166,Sound,Australia,A3018150202,"AQ Master wireless x1","Standard 2",106,9.95,1055.19,0.29,306.01,749.18
2017-09-01,2018,90008167,Electricalsocity,Australia,A3018150202,"AQ Master wireless x1","Standard 2",56,9.95,557.46,0.19,105.92,451.54
2017-09-01,2018,90011185,"Epic Stores",France,A3018150202,"AQ Master wireless x1","Standard 2",67,9.95,666.96,0.28,186.75,480.21
2017-09-01,2018,90011186,Elite,France,A3018150202,"AQ Master wireless x1","Standard 2",74,9.95,736.64,0.21,154.69,581.95
2017-09-01,2018,90011187,"Chip 7",France,A3018150202,"AQ Master wireless x1","Standard 2",74,9.95,736.64,0.29,213.63,523.01
2017-09-01,2018,90011189,UniEuro,France,A3018150202,"AQ Master wireless x1","Standard 2",58,9.95,577.37,0.30,173.21,404.16
2017-09-01,2018,90011190,"Media Markt",France,A3018150202,"AQ Master wireless x1","Standard 2",43,9.95,428.05,0.27,115.57,312.48
2017-09-01,2018,90011191,Sorefoz,France,A3018150202,"AQ Master wireless x1","Standard 2",70,9.95,696.82,0.23,160.27,536.55
2017-09-01,2018,90012033,Digimarket,Germany,A3018150202,"AQ Master wireless x1","Standard 2",0,9.95,0.00,0.28,0.00,0.00
2017-09-01,2018,90012034,Otto,Germany,A3018150202,"AQ Master wireless x1","Standard 2",0,9.95,0.00,0.20,0.00,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A3018150202,"AQ Master wireless x1","Standard 2",0,9.95,0.00,0.28,0.00,0.00
2017-09-01,2018,90012037,Saturn,Germany,A3018150202,"AQ Master wireless x1","Standard 2",0,9.95,0.00,0.22,0.00,0.00
2017-09-01,2018,90012038,Expert,Germany,A3018150202,"AQ Master wireless x1","Standard 2",0,9.95,0.00,0.29,0.00,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A3018150202,"AQ Master wireless x1","Standard 2",0,9.95,0.00,0.23,0.00,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A3018150202,"AQ Master wireless x1","Standard 2",0,9.95,0.00,0.26,0.00,0.00
2017-09-01,2018,90013117,Euronics,Italy,A3018150202,"AQ Master wireless x1","Standard 2",18,9.95,179.18,0.20,35.84,143.34
2017-09-01,2018,90013118,Fnac-Darty,Italy,A3018150202,"AQ Master wireless x1","Standard 2",6,9.95,59.73,0.26,15.53,44.20
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A3018150202,"AQ Master wireless x1","Standard 2",16,9.95,159.27,0.28,44.60,114.67
2017-09-01,2018,90013121,Boulanger,Italy,A3018150202,"AQ Master wireless x1","Standard 2",3,9.95,29.86,0.26,7.76,22.10
2017-09-01,2018,90013122,"Radio Popular",Italy,A3018150202,"AQ Master wireless x1","Standard 2",11,9.95,109.50,0.19,20.81,88.69
2017-09-01,2018,90013123,Expert,Italy,A3018150202,"AQ Master wireless x1","Standard 2",4,9.95,39.82,0.26,10.35,29.47
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A3018150202,"AQ Master wireless x1","Standard 2",1,9.95,9.95,0.27,2.69,7.26
2017-09-01,2018,90016173,Expert,Poland,A3018150202,"AQ Master wireless x1","Standard 2",4,9.95,39.82,0.21,8.36,31.46
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A3018150202,"AQ Master wireless x1","Standard 2",4,9.95,39.82,0.21,8.36,31.46
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A3018150202,"AQ Master wireless x1","Standard 2",2,9.95,19.91,0.26,5.18,14.73
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A3018150202,"AQ Master wireless x1","Standard 2",52,9.95,517.64,0.19,98.35,419.29
2017-09-01,2018,90022073,Control,USA,A3018150202,"AQ Master wireless x1","Standard 2",211,9.95,2100.42,0.28,588.12,1512.30
2017-09-01,2018,90022074,Flipkart,USA,A3018150202,"AQ Master wireless x1","Standard 2",82,9.95,816.28,0.27,220.40,595.88
2017-09-01,2018,90022075,BestBuy,USA,A3018150202,"AQ Master wireless x1","Standard 2",147,9.95,1463.33,0.26,380.47,1082.86
2017-09-01,2018,90022077,"Radio Shack",USA,A3018150202,"AQ Master wireless x1","Standard 2",102,9.95,1015.37,0.24,243.69,771.68
2017-09-01,2018,90022078,Costco,USA,A3018150202,"AQ Master wireless x1","Standard 2",149,9.95,1483.24,0.29,430.14,1053.10
2017-09-01,2018,90022079,walmart,USA,A3018150202,"AQ Master wireless x1","Standard 2",208,9.95,2070.56,0.28,579.76,1490.80
2017-09-01,2018,90022081,Amazon,USA,A3018150202,"AQ Master wireless x1","Standard 2",77,9.95,766.50,0.30,229.95,536.55
2017-09-01,2018,90022082,"Amazon ",USA,A3018150202,"AQ Master wireless x1","Standard 2",179,9.95,1781.87,0.30,534.56,1247.31
2017-09-01,2018,90022083,Ebay,USA,A3018150202,"AQ Master wireless x1","Standard 2",121,9.95,1204.51,0.26,313.17,891.34
2017-09-01,2018,90023022,"Nomad Stores",Canada,A3018150202,"AQ Master wireless x1","Standard 2",4,9.95,39.82,0.21,8.36,31.46
2017-09-01,2018,90023023,Amazon,Canada,A3018150202,"AQ Master wireless x1","Standard 2",31,9.95,308.59,0.28,86.41,222.18
2017-09-01,2018,90023025,"Premium Stores",Canada,A3018150202,"AQ Master wireless x1","Standard 2",23,9.95,228.96,0.29,66.40,162.56
2017-09-01,2018,90023026,Relief,Canada,A3018150202,"AQ Master wireless x1","Standard 2",5,9.95,49.77,0.30,14.93,34.84
2017-09-01,2018,90023027,Costco,Canada,A3018150202,"AQ Master wireless x1","Standard 2",20,9.95,199.09,0.28,55.75,143.34
2017-09-01,2018,90023029,Staples,Canada,A3018150202,"AQ Master wireless x1","Standard 2",11,9.95,109.50,0.22,24.09,85.41
2017-09-01,2018,90023030,"Amazon ",Canada,A3018150202,"AQ Master wireless x1","Standard 2",6,9.95,59.73,0.21,12.54,47.19
2017-09-01,2018,90027207,"Amazon ",Brazil,A3018150202,"AQ Master wireless x1","Standard 2",53,9.95,527.59,0.28,147.73,379.86
2017-09-01,2018,70002017,"Atliq Exclusive",India,A3018150203,"AQ Master wireless x1","Plus 1",112,11.82,1324.01,0.08,105.92,1218.09
2017-09-01,2018,70002018,"Atliq e Store",India,A3018150203,"AQ Master wireless x1","Plus 1",231,11.82,2730.77,0.30,819.23,1911.54
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A3018150203,"AQ Master wireless x1","Plus 1",94,11.82,1111.22,0.05,55.56,1055.66
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A3018150203,"AQ Master wireless x1","Plus 1",73,11.82,862.97,0.24,207.11,655.86
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A3018150203,"AQ Master wireless x1","Plus 1",10,11.82,118.22,0.11,13.00,105.22
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A3018150203,"AQ Master wireless x1","Plus 1",37,11.82,437.40,0.19,83.11,354.29
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A3018150203,"AQ Master wireless x1","Plus 1",123,11.82,1454.04,0.07,101.78,1352.26
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A3018150203,"AQ Master wireless x1","Plus 1",209,11.82,2470.69,0.26,642.38,1828.31
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A3018150203,"AQ Master wireless x1","Plus 1",34,11.82,401.93,0.10,40.19,361.74
2017-09-01,2018,70008170,"Atliq e Store",Australia,A3018150203,"AQ Master wireless x1","Plus 1",71,11.82,839.33,0.19,159.47,679.86
2017-09-01,2018,70011193,"Atliq Exclusive",France,A3018150203,"AQ Master wireless x1","Plus 1",37,11.82,437.40,0.05,21.87,415.53
2017-09-01,2018,70011194,"Atliq e Store",France,A3018150203,"AQ Master wireless x1","Plus 1",48,11.82,567.43,0.20,113.49,453.94
2017-09-01,2018,70012042,"Atliq Exclusive",Germany,A3018150203,"AQ Master wireless x1","Plus 1",0,11.82,0.00,0.10,0.00,0.00
2017-09-01,2018,70012043,"Atliq e Store",Germany,A3018150203,"AQ Master wireless x1","Plus 1",0,11.82,0.00,0.26,0.00,0.00
2017-09-01,2018,70013125,"Atliq Exclusive",Italy,A3018150203,"AQ Master wireless x1","Plus 1",3,11.82,35.46,0.06,2.13,33.33
2017-09-01,2018,70013126,"Atliq e Store",Italy,A3018150203,"AQ Master wireless x1","Plus 1",16,11.82,189.14,0.25,47.29,141.85
2017-09-01,2018,70016177,"Atliq Exclusive",Poland,A3018150203,"AQ Master wireless x1","Plus 1",6,11.82,70.93,0.09,6.38,64.55
2017-09-01,2018,70016178,"Atliq e Store",Poland,A3018150203,"AQ Master wireless x1","Plus 1",5,11.82,59.11,0.19,11.23,47.88
2017-09-01,2018,70022085,"Atliq e Store",USA,A3018150203,"AQ Master wireless x1","Plus 1",147,11.82,1737.76,0.20,347.55,1390.21
2017-09-01,2018,70023031,"Atliq Exclusive",Canada,A3018150203,"AQ Master wireless x1","Plus 1",16,11.82,189.14,0.10,18.91,170.23
2017-09-01,2018,80001019,Neptune,China,A3018150203,"AQ Master wireless x1","Plus 1",33,11.82,390.11,0.28,109.23,280.88
2017-09-01,2018,80006154,Synthetic,Philiphines,A3018150203,"AQ Master wireless x1","Plus 1",114,11.82,1347.65,0.27,363.87,983.78
2017-09-01,2018,80006155,Novus,Philiphines,A3018150203,"AQ Master wireless x1","Plus 1",145,11.82,1714.12,0.28,479.95,1234.17
2017-09-01,2018,80007195,Sage,"South Korea",A3018150203,"AQ Master wireless x1","Plus 1",1096,11.82,12956.36,0.30,3886.91,9069.45
2017-09-01,2018,90001021,Taobao,China,A3018150203,"AQ Master wireless x1","Plus 1",19,11.82,224.61,0.28,62.89,161.72
2017-09-01,2018,90002001,"Reliance Digital",India,A3018150203,"AQ Master wireless x1","Plus 1",357,11.82,4220.28,0.25,1055.07,3165.21
2017-09-01,2018,90002002,Croma,India,A3018150203,"AQ Master wireless x1","Plus 1",159,11.82,1879.62,0.20,375.92,1503.70
2017-09-01,2018,90002003,Ezone,India,A3018150203,"AQ Master wireless x1","Plus 1",74,11.82,874.79,0.28,244.94,629.85
2017-09-01,2018,90002005,Lotus,India,A3018150203,"AQ Master wireless x1","Plus 1",420,11.82,4965.03,0.21,1042.66,3922.37
2017-09-01,2018,90002006,Viveks,India,A3018150203,"AQ Master wireless x1","Plus 1",274,11.82,3239.09,0.29,939.34,2299.75
2017-09-01,2018,90002007,Girias,India,A3018150203,"AQ Master wireless x1","Plus 1",50,11.82,591.08,0.23,135.95,455.13
2017-09-01,2018,90002009,Flipkart,India,A3018150203,"AQ Master wireless x1","Plus 1",165,11.82,1950.55,0.22,429.12,1521.43
2017-09-01,2018,90002010,Ebay,India,A3018150203,"AQ Master wireless x1","Plus 1",171,11.82,2021.48,0.22,444.73,1576.75
2017-09-01,2018,90002011,"Atliq Exclusive",India,A3018150203,"AQ Master wireless x1","Plus 1",264,11.82,3120.88,0.29,905.06,2215.82
2017-09-01,2018,90002013,Electricalslytical,India,A3018150203,"AQ Master wireless x1","Plus 1",206,11.82,2435.23,0.26,633.16,1802.07
2017-09-01,2018,90002014,Expression,India,A3018150203,"AQ Master wireless x1","Plus 1",149,11.82,1761.40,0.30,528.42,1232.98
2017-09-01,2018,90002015,Propel,India,A3018150203,"AQ Master wireless x1","Plus 1",86,11.82,1016.65,0.29,294.83,721.82
2017-09-01,2018,90003179,"Acclaimed Stores",Indonesia,A3018150203,"AQ Master wireless x1","Plus 1",20,11.82,236.43,0.22,52.01,184.42
2017-09-01,2018,90006153,Insight,Philiphines,A3018150203,"AQ Master wireless x1","Plus 1",48,11.82,567.43,0.30,170.23,397.20
2017-09-01,2018,90007197,"Amazon ","South Korea",A3018150203,"AQ Master wireless x1","Plus 1",79,11.82,933.90,0.20,186.78,747.12
2017-09-01,2018,90008165,"Forward Stores",Australia,A3018150203,"AQ Master wireless x1","Plus 1",16,11.82,189.14,0.28,52.96,136.18
2017-09-01,2018,90008166,Sound,Australia,A3018150203,"AQ Master wireless x1","Plus 1",90,11.82,1063.94,0.29,308.54,755.40
2017-09-01,2018,90008167,Electricalsocity,Australia,A3018150203,"AQ Master wireless x1","Plus 1",86,11.82,1016.65,0.19,193.16,823.49
2017-09-01,2018,90011185,"Epic Stores",France,A3018150203,"AQ Master wireless x1","Plus 1",58,11.82,685.65,0.28,191.98,493.67
2017-09-01,2018,90011186,Elite,France,A3018150203,"AQ Master wireless x1","Plus 1",59,11.82,697.47,0.21,146.47,551.00
2017-09-01,2018,90011187,"Chip 7",France,A3018150203,"AQ Master wireless x1","Plus 1",58,11.82,685.65,0.29,198.84,486.81
2017-09-01,2018,90011189,UniEuro,France,A3018150203,"AQ Master wireless x1","Plus 1",44,11.82,520.15,0.30,156.05,364.10
2017-09-01,2018,90011190,"Media Markt",France,A3018150203,"AQ Master wireless x1","Plus 1",35,11.82,413.75,0.27,111.71,302.04
2017-09-01,2018,90011191,Sorefoz,France,A3018150203,"AQ Master wireless x1","Plus 1",66,11.82,780.22,0.23,179.45,600.77
2017-09-01,2018,90012033,Digimarket,Germany,A3018150203,"AQ Master wireless x1","Plus 1",0,11.82,0.00,0.28,0.00,0.00
2017-09-01,2018,90012034,Otto,Germany,A3018150203,"AQ Master wireless x1","Plus 1",0,11.82,0.00,0.20,0.00,0.00
2017-09-01,2018,90012035,Notebillig,Germany,A3018150203,"AQ Master wireless x1","Plus 1",0,11.82,0.00,0.28,0.00,0.00
2017-09-01,2018,90012037,Saturn,Germany,A3018150203,"AQ Master wireless x1","Plus 1",0,11.82,0.00,0.22,0.00,0.00
2017-09-01,2018,90012038,Expert,Germany,A3018150203,"AQ Master wireless x1","Plus 1",0,11.82,0.00,0.29,0.00,0.00
2017-09-01,2018,90012039,"Currys (Dixons Carphone)",Germany,A3018150203,"AQ Master wireless x1","Plus 1",0,11.82,0.00,0.23,0.00,0.00
2017-09-01,2018,90012041,"Amazon ",Germany,A3018150203,"AQ Master wireless x1","Plus 1",0,11.82,0.00,0.26,0.00,0.00
2017-09-01,2018,90013117,Euronics,Italy,A3018150203,"AQ Master wireless x1","Plus 1",3,11.82,35.46,0.20,7.09,28.37
2017-09-01,2018,90013118,Fnac-Darty,Italy,A3018150203,"AQ Master wireless x1","Plus 1",16,11.82,189.14,0.26,49.18,139.96
2017-09-01,2018,90013119,"Argos (Sainsbury's)",Italy,A3018150203,"AQ Master wireless x1","Plus 1",10,11.82,118.22,0.28,33.10,85.12
2017-09-01,2018,90013121,Boulanger,Italy,A3018150203,"AQ Master wireless x1","Plus 1",16,11.82,189.14,0.26,49.18,139.96
2017-09-01,2018,90013122,"Radio Popular",Italy,A3018150203,"AQ Master wireless x1","Plus 1",4,11.82,47.29,0.19,8.99,38.30
2017-09-01,2018,90013123,Expert,Italy,A3018150203,"AQ Master wireless x1","Plus 1",18,11.82,212.79,0.26,55.33,157.46
2017-09-01,2018,90016171,"Electricalsara Stores",Poland,A3018150203,"AQ Master wireless x1","Plus 1",6,11.82,70.93,0.27,19.15,51.78
2017-09-01,2018,90016173,Expert,Poland,A3018150203,"AQ Master wireless x1","Plus 1",5,11.82,59.11,0.21,12.41,46.70
2017-09-01,2018,90016174,"Currys (Dixons Carphone)",Poland,A3018150203,"AQ Master wireless x1","Plus 1",4,11.82,47.29,0.21,9.93,37.36
2017-09-01,2018,90016175,"Argos (Sainsbury's)",Poland,A3018150203,"AQ Master wireless x1","Plus 1",8,11.82,94.57,0.26,24.59,69.98
2017-09-01,2018,90022071,"Acclaimed Stores",USA,A3018150203,"AQ Master wireless x1","Plus 1",200,11.82,2364.30,0.19,449.22,1915.08
2017-09-01,2018,90022073,Control,USA,A3018150203,"AQ Master wireless x1","Plus 1",139,11.82,1643.19,0.28,460.09,1183.10
2017-09-01,2018,90022074,Flipkart,USA,A3018150203,"AQ Master wireless x1","Plus 1",280,11.82,3310.02,0.27,893.71,2416.31
2017-09-01,2018,90022075,BestBuy,USA,A3018150203,"AQ Master wireless x1","Plus 1",24,11.82,283.72,0.26,73.77,209.95
2017-09-01,2018,90022077,"Radio Shack",USA,A3018150203,"AQ Master wireless x1","Plus 1",72,11.82,851.15,0.24,204.28,646.87
2017-09-01,2018,90022078,Costco,USA,A3018150203,"AQ Master wireless x1","Plus 1",166,11.82,1962.37,0.29,569.09,1393.28
2017-09-01,2018,90022079,walmart,USA,A3018150203,"AQ Master wireless x1","Plus 1",98,11.82,1158.51,0.28,324.38,834.13
2017-09-01,2018,90022081,Amazon,USA,A3018150203,"AQ Master wireless x1","Plus 1",177,11.82,2092.41,0.30,627.72,1464.69
2017-09-01,2018,90022082,"Amazon ",USA,A3018150203,"AQ Master wireless x1","Plus 1",212,11.82,2506.16,0.30,751.85,1754.31
2017-09-01,2018,90022083,Ebay,USA,A3018150203,"AQ Master wireless x1","Plus 1",48,11.82,567.43,0.26,147.53,419.90
2017-09-01,2018,90023022,"Nomad Stores",Canada,A3018150203,"AQ Master wireless x1","Plus 1",25,11.82,295.54,0.21,62.06,233.48
2017-09-01,2018,90023023,Amazon,Canada,A3018150203,"AQ Master wireless x1","Plus 1",33,11.82,390.11,0.28,109.23,280.88
2017-09-01,2018,90023025,"Premium Stores",Canada,A3018150203,"AQ Master wireless x1","Plus 1",28,11.82,331.00,0.29,95.99,235.01
2017-09-01,2018,90023026,Relief,Canada,A3018150203,"AQ Master wireless x1","Plus 1",23,11.82,271.89,0.30,81.57,190.32
2017-09-01,2018,90023027,Costco,Canada,A3018150203,"AQ Master wireless x1","Plus 1",7,11.82,82.75,0.28,23.17,59.58
2017-09-01,2018,90023029,Staples,Canada,A3018150203,"AQ Master wireless x1","Plus 1",19,11.82,224.61,0.22,49.41,175.20
2017-09-01,2018,90023030,"Amazon ",Canada,A3018150203,"AQ Master wireless x1","Plus 1",27,11.82,319.18,0.21,67.03,252.15
2017-09-01,2018,90027207,"Amazon ",Brazil,A3018150203,"AQ Master wireless x1","Plus 1",35,11.82,413.75,0.28,115.85,297.90
2017-09-01,2018,70002017,"Atliq Exclusive",India,A3019150204,"AQ Master wireless x1","Plus 2",301,10.97,3303.41,0.08,264.27,3039.14
2017-09-01,2018,70002018,"Atliq e Store",India,A3019150204,"AQ Master wireless x1","Plus 2",191,10.97,2096.19,0.30,628.86,1467.33
2017-09-01,2018,70003181,"Atliq Exclusive",Indonesia,A3019150204,"AQ Master wireless x1","Plus 2",59,10.97,647.51,0.05,32.38,615.13
2017-09-01,2018,70003182,"Atliq e Store",Indonesia,A3019150204,"AQ Master wireless x1","Plus 2",55,10.97,603.61,0.24,144.87,458.74
2017-09-01,2018,70006157,"Atliq Exclusive",Philiphines,A3019150204,"AQ Master wireless x1","Plus 2",38,10.97,417.04,0.11,45.87,371.17
2017-09-01,2018,70006158,"Atliq e Store",Philiphines,A3019150204,"AQ Master wireless x1","Plus 2",9,10.97,98.77,0.19,18.77,80.00
2017-09-01,2018,70007198,"Atliq Exclusive","South Korea",A3019150204,"AQ Master wireless x1","Plus 2",265,10.97,2908.32,0.07,203.58,2704.74
2017-09-01,2018,70007199,"Atliq e Store","South Korea",A3019150204,"AQ Master wireless x1","Plus 2",45,10.97,493.87,0.26,128.41,365.46
2017-09-01,2018,70008169,"Atliq Exclusive",Australia,A3019150204,"AQ Master wireless x1","Plus 2",44,10.97,482.89,0.10,48.29,434.60
2017-09-01,2018,70008170,"Atliq e Store",Australia,A3019150204,"AQ Master wireless x1","Plus 2",46,10.97,504.84,0.19,95.92,408.92
2017-09-01,2018,70011193,"Atliq Exclusive",France,A3019150204,"AQ Master wireless x1","Plus 2",71,10.97,779.21,0.05,38.96,740.25
