date,fiscal_year,product_code,customer_code,sold_quantity
2017-09-01,2018,A3019150204,90013121,16
2017-09-01,2018,A3019150204,90013122,13
2017-09-01,2018,A3019150204,90013123,16
2017-09-01,2018,A3019150204,90016171,8
2017-09-01,2018,A3019150204,90016173,6
2017-09-01,2018,A3019150204,90016174,7
2017-09-01,2018,A3019150204,90016175,2
2017-09-01,2018,A3019150204,90022071,47
2017-09-01,2018,A3019150204,90022073,34
2017-09-01,2018,A3019150204,90022074,47
2017-09-01,2018,A3019150204,90022075,185
2017-09-01,2018,A3019150204,90022077,68
2017-09-01,2018,A3019150204,90022078,34
2017-09-01,2018,A3019150204,90022079,160
2017-09-01,2018,A3019150204,90022081,164
2017-09-01,2018,A3019150204,90022082,102
2017-09-01,2018,A3019150204,90022083,215
2017-09-01,2018,A3019150204,90023022,18
2017-09-01,2018,A3019150204,90023023,12
2017-09-01,2018,A3019150204,90023025,7
2017-09-01,2018,A3019150204,90023026,26
2017-09-01,2018,A3019150204,90023027,17
2017-09-01,2018,A3019150204,90023029,12
2017-09-01,2018,A3019150204,90023030,12
2017-09-01,2018,A3019150204,90027207,10
2017-09-01,2018,A3019150205,70002017,408
2017-09-01,2018,A3019150205,70002018,45
2017-09-01,2018,A3019150205,70003181,68
2017-09-01,2018,A3019150205,70003182,80
2017-09-01,2018,A3019150205,70006157,54
2017-09-01,2018,A3019150205,70006158,58
2017-09-01,2018,A3019150205,70007198,202
2017-09-01,2018,A3019150205,70007199,90
2017-09-01,2018,A3019150205,70008169,19
2017-09-01,2018,A3019150205,70008170,116
2017-09-01,2018,A3019150205,70011193,28
2017-09-01,2018,A3019150205,70011194,16
2017-09-01,2018,A3019150205,70012042,0
2017-09-01,2018,A3019150205,70012043,0
2017-09-01,2018,A3019150205,70013125,15
2017-09-01,2018,A3019150205,70013126,5
2017-09-01,2018,A3019150205,70016177,2
2017-09-01,2018,A3019150205,70016178,4
2017-09-01,2018,A3019150205,70022085,25
2017-09-01,2018,A3019150205,70023031,7
2017-09-01,2018,A3019150205,80001019,45
2017-09-01,2018,A3019150205,80006154,232
2017-09-01,2018,A3019150205,80006155,190
2017-09-01,2018,A3019150205,80007195,906
2017-09-01,2018,A3019150205,90001021,13
2017-09-01,2018,A3019150205,90002001,236
2017-09-01,2018,A3019150205,90002002,159
2017-09-01,2018,A3019150205,90002003,80
2017-09-01,2018,A3019150205,90002005,216
2017-09-01,2018,A3019150205,90002006,125
2017-09-01,2018,A3019150205,90002007,118
2017-09-01,2018,A3019150205,90002009,233
2017-09-01,2018,A3019150205,90002010,363
2017-09-01,2018,A3019150205,90002011,223
2017-09-01,2018,A3019150205,90002013,88
2017-09-01,2018,A3019150205,90002014,187
2017-09-01,2018,A3019150205,90002015,158
2017-09-01,2018,A3019150205,90003179,58
2017-09-01,2018,A3019150205,90006153,52
2017-09-01,2018,A3019150205,90007197,161
2017-09-01,2018,A3019150205,90008165,42
2017-09-01,2018,A3019150205,90008166,65
2017-09-01,2018,A3019150205,90008167,78
2017-09-01,2018,A3019150205,90011185,43
2017-09-01,2018,A3019150205,90011186,67
2017-09-01,2018,A3019150205,90011187,46
2017-09-01,2018,A3019150205,90011189,67
2017-09-01,2018,A3019150205,90011190,77
2017-09-01,2018,A3019150205,90011191,49
2017-09-01,2018,A3019150205,90012033,0
2017-09-01,2018,A3019150205,90012034,0
2017-09-01,2018,A3019150205,90012035,0
2017-09-01,2018,A3019150205,90012037,0
2017-09-01,2018,A3019150205,90012038,0
2017-09-01,2018,A3019150205,90012039,0
2017-09-01,2018,A3019150205,90012041,0
2017-09-01,2018,A3019150205,90013117,5
2017-09-01,2018,A3019150205,90013118,6
2017-09-01,2018,A3019150205,90013119,8
2017-09-01,2018,A3019150205,90013121,17
2017-09-01,2018,A3019150205,90013122,9
2017-09-01,2018,A3019150205,90013123,13
2017-09-01,2018,A3019150205,90016171,2
2017-09-01,2018,A3019150205,90016173,2
2017-09-01,2018,A3019150205,90016174,5
2017-09-01,2018,A3019150205,90016175,1
2017-09-01,2018,A3019150205,90022071,113
2017-09-01,2018,A3019150205,90022073,134
2017-09-01,2018,A3019150205,90022074,199
2017-09-01,2018,A3019150205,90022075,50
2017-09-01,2018,A3019150205,90022077,60
2017-09-01,2018,A3019150205,90022078,78
2017-09-01,2018,A3019150205,90022079,111
2017-09-01,2018,A3019150205,90022081,215
2017-09-01,2018,A3019150205,90022082,37
2017-09-01,2018,A3019150205,90022083,64
2017-09-01,2018,A3019150205,90023022,5
2017-09-01,2018,A3019150205,90023023,20
2017-09-01,2018,A3019150205,90023025,7
2017-09-01,2018,A3019150205,90023026,13
2017-09-01,2018,A3019150205,90023027,5
2017-09-01,2018,A3019150205,90023029,21
2017-09-01,2018,A3019150205,90023030,7
2017-09-01,2018,A3019150205,90027207,27
2017-09-01,2018,A3019150206,70002017,126
2017-09-01,2018,A3019150206,70002018,103
2017-09-01,2018,A3019150206,70003181,24
2017-09-01,2018,A3019150206,70003182,112
2017-09-01,2018,A3019150206,70006157,40
2017-09-01,2018,A3019150206,70006158,38
2017-09-01,2018,A3019150206,70007198,248
2017-09-01,2018,A3019150206,70007199,239
2017-09-01,2018,A3019150206,70008169,48
2017-09-01,2018,A3019150206,70008170,30
2017-09-01,2018,A3019150206,70011193,70
2017-09-01,2018,A3019150206,70011194,52
2017-09-01,2018,A3019150206,70012042,0
2017-09-01,2018,A3019150206,70012043,0
2017-09-01,2018,A3019150206,70013125,18
2017-09-01,2018,A3019150206,70013126,3
2017-09-01,2018,A3019150206,70016177,4
2017-09-01,2018,A3019150206,70016178,8
2017-09-01,2018,A3019150206,70022085,60
2017-09-01,2018,A3019150206,70023031,24
2017-09-01,2018,A3019150206,80001019,29
2017-09-01,2018,A3019150206,80006154,30
2017-09-01,2018,A3019150206,80006155,58
2017-09-01,2018,A3019150206,80007195,469
2017-09-01,2018,A3019150206,90001021,14
2017-09-01,2018,A3019150206,90002001,401
2017-09-01,2018,A3019150206,90002002,157
2017-09-01,2018,A3019150206,90002003,340
2017-09-01,2018,A3019150206,90002005,113
2017-09-01,2018,A3019150206,90002006,338
2017-09-01,2018,A3019150206,90002007,244
2017-09-01,2018,A3019150206,90002009,221
2017-09-01,2018,A3019150206,90002010,201
2017-09-01,2018,A3019150206,90002011,230
2017-09-01,2018,A3019150206,90002013,343
2017-09-01,2018,A3019150206,90002014,167
2017-09-01,2018,A3019150206,90002015,193
2017-09-01,2018,A3019150206,90003179,67
2017-09-01,2018,A3019150206,90006153,22
2017-09-01,2018,A3019150206,90007197,132
2017-09-01,2018,A3019150206,90008165,50
2017-09-01,2018,A3019150206,90008166,45
2017-09-01,2018,A3019150206,90008167,21
2017-09-01,2018,A3019150206,90011185,42
2017-09-01,2018,A3019150206,90011186,34
2017-09-01,2018,A3019150206,90011187,59
2017-09-01,2018,A3019150206,90011189,43
2017-09-01,2018,A3019150206,90011190,67
2017-09-01,2018,A3019150206,90011191,26
2017-09-01,2018,A3019150206,90012033,0
2017-09-01,2018,A3019150206,90012034,0
2017-09-01,2018,A3019150206,90012035,0
2017-09-01,2018,A3019150206,90012037,0
2017-09-01,2018,A3019150206,90012038,0
2017-09-01,2018,A3019150206,90012039,0
2017-09-01,2018,A3019150206,90012041,0
2017-09-01,2018,A3019150206,90013117,10
2017-09-01,2018,A3019150206,90013118,4
2017-09-01,2018,A3019150206,90013119,10
2017-09-01,2018,A3019150206,90013121,13
2017-09-01,2018,A3019150206,90013122,5
2017-09-01,2018,A3019150206,90013123,12
2017-09-01,2018,A3019150206,90016171,7
2017-09-01,2018,A3019150206,90016173,7
2017-09-01,2018,A3019150206,90016174,2
2017-09-01,2018,A3019150206,90016175,3
2017-09-01,2018,A3019150206,90022071,215
2017-09-01,2018,A3019150206,90022073,28
2017-09-01,2018,A3019150206,90022074,253
2017-09-01,2018,A3019150206,90022075,186
2017-09-01,2018,A3019150206,90022077,210
2017-09-01,2018,A3019150206,90022078,85
2017-09-01,2018,A3019150206,90022079,27
2017-09-01,2018,A3019150206,90022081,128
2017-09-01,2018,A3019150206,90022082,164
2017-09-01,2018,A3019150206,90022083,38
2017-09-01,2018,A3019150206,90023022,14
2017-09-01,2018,A3019150206,90023023,13
2017-09-01,2018,A3019150206,90023025,30
2017-09-01,2018,A3019150206,90023026,13
2017-09-01,2018,A3019150206,90023027,12
2017-09-01,2018,A3019150206,90023029,13
2017-09-01,2018,A3019150206,90023030,5
2017-09-01,2018,A3019150206,90027207,20
2017-09-01,2018,A3718150101,70012042,0
2017-09-01,2018,A3718150101,70012043,0
2017-09-01,2018,A3718150101,90012033,0
2017-09-01,2018,A3718150101,90012034,0
2017-09-01,2018,A3718150101,90012035,0
2017-09-01,2018,A3718150101,90012037,0
2017-09-01,2018,A3718150101,90012038,0
2017-09-01,2018,A3718150101,90012039,0
2017-09-01,2018,A3718150101,90012041,0
2017-09-01,2018,A3718150102,70012042,0
2017-09-01,2018,A3718150102,70012043,0
2017-09-01,2018,A3718150102,90012033,0
2017-09-01,2018,A3718150102,90012034,0
2017-09-01,2018,A3718150102,90012035,0
2017-09-01,2018,A3718150102,90012037,0
2017-09-01,2018,A3718150102,90012038,0
2017-09-01,2018,A3718150102,90012039,0
2017-09-01,2018,A3718150102,90012041,0
2017-09-01,2018,A3718150103,70012042,0
2017-09-01,2018,A3718150103,70012043,0
2017-09-01,2018,A3718150103,90012033,0
2017-09-01,2018,A3718150103,90012034,0
2017-09-01,2018,A3718150103,90012035,0
2017-09-01,2018,A3718150103,90012037,0
2017-09-01,2018,A3718150103,90012038,0
2017-09-01,2018,A3718150103,90012039,0
2017-09-01,2018,A3718150103,90012041,0
2017-09-01,2018,A3718150104,70012042,0
2017-09-01,2018,A3718150104,70012043,0
2017-09-01,2018,A3718150104,90012033,0
2017-09-01,2018,A3718150104,90012034,0
2017-09-01,2018,A3718150104,90012035,0
2017-09-01,2018,A3718150104,90012037,0
2017-09-01,2018,A3718150104,90012038,0
2017-09-01,2018,A3718150104,90012039,0
2017-09-01,2018,A3718150104,90012041,0
2017-09-01,2018,A3718150105,70012042,0
2017-09-01,2018,A3718150105,70012043,0
2017-09-01,2018,A3718150105,90012033,0
2017-09-01,2018,A3718150105,90012034,0
2017-09-01,2018,A3718150105,90012035,0
2017-09-01,2018,A3718150105,90012037,0
2017-09-01,2018,A3718150105,90012038,0
2017-09-01,2018,A3718150105,90012039,0
2017-09-01,2018,A3718150105,90012041,0
2017-09-01,2018,A3818150201,70012042,0
2017-09-01,2018,A3818150201,70012043,0
2017-09-01,2018,A3818150201,90012033,0
2017-09-01,2018,A3818150201,90012034,0
2017-09-01,2018,A3818150201,90012035,0
2017-09-01,2018,A3818150201,90012037,0
2017-09-01,2018,A3818150201,90012038,0
2017-09-01,2018,A3818150201,90012039,0
2017-09-01,2018,A3818150201,90012041,0
2017-09-01,2018,A3818150202,70012042,0
2017-09-01,2018,A3818150202,70012043,0
2017-09-01,2018,A3818150202,90012033,0
2017-09-01,2018,A3818150202,90012034,0
2017-09-01,2018,A3818150202,90012035,0
2017-09-01,2018,A3818150202,90012037,0
2017-09-01,2018,A3818150202,90012038,0
2017-09-01,2018,A3818150202,90012039,0
2017-09-01,2018,A3818150202,90012041,0
2017-09-01,2018,A4118110101,70002017,9
2017-09-01,2018,A4118110101,70002018,4
2017-09-01,2018,A4118110101,70003181,2
2017-09-01,2018,A4118110101,70003182,2
2017-09-01,2018,A4118110101,70006157,1
2017-09-01,2018,A4118110101,70006158,1
2017-09-01,2018,A4118110101,70007198,8
2017-09-01,2018,A4118110101,70007199,6
2017-09-01,2018,A4118110101,70008169,1
2017-09-01,2018,A4118110101,70008170,1
2017-09-01,2018,A4118110101,70011193,1
2017-09-01,2018,A4118110101,70011194,1
2017-09-01,2018,A4118110101,70012042,0
2017-09-01,2018,A4118110101,70012043,0
2017-09-01,2018,A4118110101,70022085,5
2017-09-01,2018,A4118110101,80001019,2
2017-09-01,2018,A4118110101,80006154,5
2017-09-01,2018,A4118110101,80006155,5
2017-09-01,2018,A4118110101,80007195,19
2017-09-01,2018,A4118110101,90002001,3
2017-09-01,2018,A4118110101,90002002,4
2017-09-01,2018,A4118110101,90002003,6
2017-09-01,2018,A4118110101,90002005,10
2017-09-01,2018,A4118110101,90002006,5
2017-09-01,2018,A4118110101,90002007,4
2017-09-01,2018,A4118110101,90002009,8
2017-09-01,2018,A4118110101,90002010,4
2017-09-01,2018,A4118110101,90002011,12
2017-09-01,2018,A4118110101,90002013,12
2017-09-01,2018,A4118110101,90002014,11
2017-09-01,2018,A4118110101,90002015,7
2017-09-01,2018,A4118110101,90003179,3
2017-09-01,2018,A4118110101,90007197,5
2017-09-01,2018,A4118110101,90008165,3
2017-09-01,2018,A4118110101,90008166,2
2017-09-01,2018,A4118110101,90008167,1
2017-09-01,2018,A4118110101,90011185,2
2017-09-01,2018,A4118110101,90011186,1
2017-09-01,2018,A4118110101,90011187,1
2017-09-01,2018,A4118110101,90011189,1
2017-09-01,2018,A4118110101,90011190,1
2017-09-01,2018,A4118110101,90011191,2
2017-09-01,2018,A4118110101,90012033,0
2017-09-01,2018,A4118110101,90012034,0
2017-09-01,2018,A4118110101,90012035,0
2017-09-01,2018,A4118110101,90012037,0
2017-09-01,2018,A4118110101,90012038,0
2017-09-01,2018,A4118110101,90012039,0
2017-09-01,2018,A4118110101,90012041,0
2017-09-01,2018,A4118110101,90013121,1
2017-09-01,2018,A4118110101,90022071,2
2017-09-01,2018,A4118110101,90022073,6
2017-09-01,2018,A4118110101,90022074,3
2017-09-01,2018,A4118110101,90022075,1
2017-09-01,2018,A4118110101,90022077,2
2017-09-01,2018,A4118110101,90022078,4
2017-09-01,2018,A4118110101,90022079,4
2017-09-01,2018,A4118110101,90022081,4
2017-09-01,2018,A4118110101,90022082,4
2017-09-01,2018,A4118110101,90022083,1
2017-09-01,2018,A4118110101,90023023,1
2017-09-01,2018,A4118110101,90023026,1
2017-09-01,2018,A4118110101,90023027,1
2017-09-01,2018,A4118110101,90023029,1
2017-09-01,2018,A4118110101,90027207,1
2017-09-01,2018,A4118110102,70002017,6
2017-09-01,2018,A4118110102,70002018,2
2017-09-01,2018,A4118110102,70003181,1
2017-09-01,2018,A4118110102,70003182,3
2017-09-01,2018,A4118110102,70006158,1
2017-09-01,2018,A4118110102,70007198,5
2017-09-01,2018,A4118110102,70007199,4
2017-09-01,2018,A4118110102,70008169,1
2017-09-01,2018,A4118110102,70008170,2
2017-09-01,2018,A4118110102,70011193,2
2017-09-01,2018,A4118110102,70011194,1
2017-09-01,2018,A4118110102,70012042,0
2017-09-01,2018,A4118110102,70012043,0
2017-09-01,2018,A4118110102,70013126,1
2017-09-01,2018,A4118110102,70022085,5
2017-09-01,2018,A4118110102,70023031,1
2017-09-01,2018,A4118110102,80001019,1
2017-09-01,2018,A4118110102,80006154,4
2017-09-01,2018,A4118110102,80006155,2
2017-09-01,2018,A4118110102,80007195,9
2017-09-01,2018,A4118110102,90001021,1
2017-09-01,2018,A4118110102,90002001,11
2017-09-01,2018,A4118110102,90002002,8
2017-09-01,2018,A4118110102,90002003,9
2017-09-01,2018,A4118110102,90002005,11
2017-09-01,2018,A4118110102,90002006,4
2017-09-01,2018,A4118110102,90002007,12
2017-09-01,2018,A4118110102,90002009,11
2017-09-01,2018,A4118110102,90002010,8
2017-09-01,2018,A4118110102,90002011,7
2017-09-01,2018,A4118110102,90002013,8
2017-09-01,2018,A4118110102,90002014,10
2017-09-01,2018,A4118110102,90002015,3
2017-09-01,2018,A4118110102,90003179,2
2017-09-01,2018,A4118110102,90006153,1
2017-09-01,2018,A4118110102,90007197,4
2017-09-01,2018,A4118110102,90008165,2
2017-09-01,2018,A4118110102,90008166,1
2017-09-01,2018,A4118110102,90008167,1
2017-09-01,2018,A4118110102,90011185,1
2017-09-01,2018,A4118110102,90011186,1
2017-09-01,2018,A4118110102,90011187,1
2017-09-01,2018,A4118110102,90011189,1
2017-09-01,2018,A4118110102,90011190,2
2017-09-01,2018,A4118110102,90011191,1
2017-09-01,2018,A4118110102,90012033,0
2017-09-01,2018,A4118110102,90012034,0
2017-09-01,2018,A4118110102,90012035,0
2017-09-01,2018,A4118110102,90012037,0
2017-09-01,2018,A4118110102,90012038,0
2017-09-01,2018,A4118110102,90012039,0
2017-09-01,2018,A4118110102,90012041,0
2017-09-01,2018,A4118110102,90022071,5
2017-09-01,2018,A4118110102,90022073,6
2017-09-01,2018,A4118110102,90022074,2
2017-09-01,2018,A4118110102,90022075,2
2017-09-01,2018,A4118110102,90022077,4
2017-09-01,2018,A4118110102,90022078,3
2017-09-01,2018,A4118110102,90022079,6
2017-09-01,2018,A4118110102,90022081,6
2017-09-01,2018,A4118110102,90022082,4
2017-09-01,2018,A4118110102,90022083,5
2017-09-01,2018,A4118110102,90023022,1
2017-09-01,2018,A4118110102,90023025,1
2017-09-01,2018,A4118110102,90023026,1
2017-09-01,2018,A4118110102,90027207,2
2017-09-01,2018,A4118110103,70002017,11
2017-09-01,2018,A4118110103,70002018,3
2017-09-01,2018,A4118110103,70003181,3
2017-09-01,2018,A4118110103,70003182,3
2017-09-01,2018,A4118110103,70006157,1
2017-09-01,2018,A4118110103,70006158,2
2017-09-01,2018,A4118110103,70007198,6
2017-09-01,2018,A4118110103,70007199,5
2017-09-01,2018,A4118110103,70008169,1
2017-09-01,2018,A4118110103,70008170,1
2017-09-01,2018,A4118110103,70011193,1
2017-09-01,2018,A4118110103,70011194,2
2017-09-01,2018,A4118110103,70012042,0
2017-09-01,2018,A4118110103,70012043,0
2017-09-01,2018,A4118110103,70022085,2
2017-09-01,2018,A4118110103,80001019,1
2017-09-01,2018,A4118110103,80006154,4
2017-09-01,2018,A4118110103,80006155,7
2017-09-01,2018,A4118110103,80007195,22
2017-09-01,2018,A4118110103,90002001,11
2017-09-01,2018,A4118110103,90002002,6
2017-09-01,2018,A4118110103,90002003,2
2017-09-01,2018,A4118110103,90002005,7
2017-09-01,2018,A4118110103,90002006,4
2017-09-01,2018,A4118110103,90002007,4
2017-09-01,2018,A4118110103,90002009,9
2017-09-01,2018,A4118110103,90002010,11
2017-09-01,2018,A4118110103,90002011,9
2017-09-01,2018,A4118110103,90002013,4
2017-09-01,2018,A4118110103,90002014,8
2017-09-01,2018,A4118110103,90002015,11
2017-09-01,2018,A4118110103,90003179,2
2017-09-01,2018,A4118110103,90006153,2
2017-09-01,2018,A4118110103,90007197,7
2017-09-01,2018,A4118110103,90008165,1
2017-09-01,2018,A4118110103,90008166,2
2017-09-01,2018,A4118110103,90008167,1
2017-09-01,2018,A4118110103,90011185,2
2017-09-01,2018,A4118110103,90011186,1
2017-09-01,2018,A4118110103,90011187,1
2017-09-01,2018,A4118110103,90011189,1
2017-09-01,2018,A4118110103,90011190,1
2017-09-01,2018,A4118110103,90011191,1
2017-09-01,2018,A4118110103,90012033,0
2017-09-01,2018,A4118110103,90012034,0
2017-09-01,2018,A4118110103,90012035,0
2017-09-01,2018,A4118110103,90012037,0
2017-09-01,2018,A4118110103,90012038,0
2017-09-01,2018,A4118110103,90012039,0
2017-09-01,2018,A4118110103,90012041,0
2017-09-01,2018,A4118110103,90022071,2
2017-09-01,2018,A4118110103,90022073,6
2017-09-01,2018,A4118110103,90022074,5
2017-09-01,2018,A4118110103,90022075,5
2017-09-01,2018,A4118110103,90022077,1
2017-09-01,2018,A4118110103,90022078,5
2017-09-01,2018,A4118110103,90022079,3
2017-09-01,2018,A4118110103,90022081,7
2017-09-01,2018,A4118110103,90022082,1
2017-09-01,2018,A4118110103,90022083,6
2017-09-01,2018,A4118110103,90023023,1
2017-09-01,2018,A4118110103,90023025,1
2017-09-01,2018,A4118110103,90023027,1
2017-09-01,2018,A4118110103,90023030,1
2017-09-01,2018,A4118110103,90027207,1
2017-09-01,2018,A4118110104,70002017,4
2017-09-01,2018,A4118110104,70002018,5
2017-09-01,2018,A4118110104,70003181,1
2017-09-01,2018,A4118110104,70003182,2
2017-09-01,2018,A4118110104,70006157,2
2017-09-01,2018,A4118110104,70006158,1
2017-09-01,2018,A4118110104,70007198,6
2017-09-01,2018,A4118110104,70007199,5
2017-09-01,2018,A4118110104,70008169,3
2017-09-01,2018,A4118110104,70008170,2
2017-09-01,2018,A4118110104,70011193,1
2017-09-01,2018,A4118110104,70011194,2
2017-09-01,2018,A4118110104,70012042,0
2017-09-01,2018,A4118110104,70012043,0
2017-09-01,2018,A4118110104,70022085,2
2017-09-01,2018,A4118110104,80001019,2
2017-09-01,2018,A4118110104,80006154,4
2017-09-01,2018,A4118110104,80006155,5
2017-09-01,2018,A4118110104,80007195,25
2017-09-01,2018,A4118110104,90002001,11
2017-09-01,2018,A4118110104,90002002,6
2017-09-01,2018,A4118110104,90002003,7
2017-09-01,2018,A4118110104,90002005,4
2017-09-01,2018,A4118110104,90002006,9
2017-09-01,2018,A4118110104,90002007,7
2017-09-01,2018,A4118110104,90002009,11
2017-09-01,2018,A4118110104,90002010,2
2017-09-01,2018,A4118110104,90002011,7
2017-09-01,2018,A4118110104,90002013,7
2017-09-01,2018,A4118110104,90002014,5
2017-09-01,2018,A4118110104,90002015,8
2017-09-01,2018,A4118110104,90003179,1
2017-09-01,2018,A4118110104,90006153,1
2017-09-01,2018,A4118110104,90007197,3
2017-09-01,2018,A4118110104,90008165,2
2017-09-01,2018,A4118110104,90008166,2
2017-09-01,2018,A4118110104,90008167,3
2017-09-01,2018,A4118110104,90011185,2
2017-09-01,2018,A4118110104,90011189,2
2017-09-01,2018,A4118110104,90011190,1
2017-09-01,2018,A4118110104,90011191,2
2017-09-01,2018,A4118110104,90012033,0
2017-09-01,2018,A4118110104,90012034,0
2017-09-01,2018,A4118110104,90012035,0
2017-09-01,2018,A4118110104,90012037,0
