date,fiscal_year,product_code,customer_code,forecast_quantity
2017-09-01,2018,A4118110103,90022079,1
2017-09-01,2018,A4118110103,90022081,4
2017-09-01,2018,A4118110103,90022082,4
2017-09-01,2018,A4118110103,90022083,2
2017-09-01,2018,A4118110103,90023022,1
2017-09-01,2018,A4118110103,90023023,1
2017-09-01,2018,A4118110103,90023025,1
2017-09-01,2018,A4118110103,90023030,1
2017-09-01,2018,A4118110104,70002017,4
2017-09-01,2018,A4118110104,70002018,7
2017-09-01,2018,A4118110104,70003181,3
2017-09-01,2018,A4118110104,70003182,2
2017-09-01,2018,A4118110104,70006157,1
2017-09-01,2018,A4118110104,70006158,1
2017-09-01,2018,A4118110104,70007198,3
2017-09-01,2018,A4118110104,70007199,4
2017-09-01,2018,A4118110104,70008169,3
2017-09-01,2018,A4118110104,70008170,3
2017-09-01,2018,A4118110104,70011193,1
2017-09-01,2018,A4118110104,70022085,2
2017-09-01,2018,A4118110104,80001019,2
2017-09-01,2018,A4118110104,80006154,1
2017-09-01,2018,A4118110104,80006155,4
2017-09-01,2018,A4118110104,80007195,13
2017-09-01,2018,A4118110104,90001021,1
2017-09-01,2018,A4118110104,90002001,6
2017-09-01,2018,A4118110104,90002002,3
2017-09-01,2018,A4118110104,90002003,4
2017-09-01,2018,A4118110104,90002005,8
2017-09-01,2018,A4118110104,90002006,5
2017-09-01,2018,A4118110104,90002007,6
2017-09-01,2018,A4118110104,90002009,22
2017-09-01,2018,A4118110104,90002010,5
2017-09-01,2018,A4118110104,90002011,5
2017-09-01,2018,A4118110104,90002013,14
2017-09-01,2018,A4118110104,90002014,10
2017-09-01,2018,A4118110104,90002015,3
2017-09-01,2018,A4118110104,90003179,1
2017-09-01,2018,A4118110104,90006153,1
2017-09-01,2018,A4118110104,90007197,2
2017-09-01,2018,A4118110104,90008165,2
2017-09-01,2018,A4118110104,90008166,2
2017-09-01,2018,A4118110104,90008167,4
2017-09-01,2018,A4118110104,90011185,1
2017-09-01,2018,A4118110104,90011186,1
2017-09-01,2018,A4118110104,90011187,2
2017-09-01,2018,A4118110104,90011189,1
2017-09-01,2018,A4118110104,90011190,1
2017-09-01,2018,A4118110104,90011191,1
2017-09-01,2018,A4118110104,90022071,3
2017-09-01,2018,A4118110104,90022073,3
2017-09-01,2018,A4118110104,90022074,1
2017-09-01,2018,A4118110104,90022075,2
2017-09-01,2018,A4118110104,90022077,1
2017-09-01,2018,A4118110104,90022078,3
2017-09-01,2018,A4118110104,90022079,3
2017-09-01,2018,A4118110104,90022081,4
2017-09-01,2018,A4118110104,90022082,2
2017-09-01,2018,A4118110104,90022083,1
2017-09-01,2018,A4118110104,90023023,1
2017-09-01,2018,A4118110104,90023025,1
2017-09-01,2018,A4118110104,90023026,1
2017-09-01,2018,A4118110104,90023027,1
2017-09-01,2018,A4118110104,90023030,1
2017-09-01,2018,A4118110104,90027207,1
2017-09-01,2018,A4118110105,70002017,5
2017-09-01,2018,A4118110105,70002018,3
2017-09-01,2018,A4118110105,70003181,1
2017-09-01,2018,A4118110105,70003182,3
2017-09-01,2018,A4118110105,70006157,1
2017-09-01,2018,A4118110105,70007198,1
2017-09-01,2018,A4118110105,70007199,5
2017-09-01,2018,A4118110105,70008169,2
2017-09-01,2018,A4118110105,70008170,2
2017-09-01,2018,A4118110105,70011193,1
2017-09-01,2018,A4118110105,70011194,1
2017-09-01,2018,A4118110105,70022085,4
2017-09-01,2018,A4118110105,80001019,2
2017-09-01,2018,A4118110105,80006154,2
2017-09-01,2018,A4118110105,80006155,5
2017-09-01,2018,A4118110105,80007195,11
2017-09-01,2018,A4118110105,90001021,1
2017-09-01,2018,A4118110105,90002001,12
2017-09-01,2018,A4118110105,90002002,14
2017-09-01,2018,A4118110105,90002003,3
2017-09-01,2018,A4118110105,90002005,5
2017-09-01,2018,A4118110105,90002006,10
2017-09-01,2018,A4118110105,90002007,4
2017-09-01,2018,A4118110105,90002009,11
2017-09-01,2018,A4118110105,90002010,16
2017-09-01,2018,A4118110105,90002011,12
2017-09-01,2018,A4118110105,90002013,7
2017-09-01,2018,A4118110105,90002014,8
2017-09-01,2018,A4118110105,90002015,11
2017-09-01,2018,A4118110105,90003179,1
2017-09-01,2018,A4118110105,90006153,1
2017-09-01,2018,A4118110105,90007197,3
2017-09-01,2018,A4118110105,90008165,3
2017-09-01,2018,A4118110105,90008166,5
2017-09-01,2018,A4118110105,90008167,1
2017-09-01,2018,A4118110105,90011185,1
2017-09-01,2018,A4118110105,90011186,1
2017-09-01,2018,A4118110105,90011187,1
2017-09-01,2018,A4118110105,90011189,2
2017-09-01,2018,A4118110105,90011190,2
2017-09-01,2018,A4118110105,90011191,1
2017-09-01,2018,A4118110105,90022071,2
2017-09-01,2018,A4118110105,90022073,2
2017-09-01,2018,A4118110105,90022074,2
2017-09-01,2018,A4118110105,90022075,2
2017-09-01,2018,A4118110105,90022077,2
2017-09-01,2018,A4118110105,90022078,2
2017-09-01,2018,A4118110105,90022079,1
2017-09-01,2018,A4118110105,90022081,4
2017-09-01,2018,A4118110105,90022082,2
2017-09-01,2018,A4118110105,90022083,1
2017-09-01,2018,A4118110105,90023022,1
2017-09-01,2018,A4118110105,90023025,1
2017-09-01,2018,A4118110105,90023026,1
2017-09-01,2018,A4118110105,90027207,1
2017-09-01,2018,A4118110106,70002017,6
2017-09-01,2018,A4118110106,70002018,13
2017-09-01,2018,A4118110106,70003181,1
2017-09-01,2018,A4118110106,70003182,2
2017-09-01,2018,A4118110106,70006157,1
2017-09-01,2018,A4118110106,70007198,3
2017-09-01,2018,A4118110106,70007199,4
2017-09-01,2018,A4118110106,70008169,1
2017-09-01,2018,A4118110106,70008170,2
2017-09-01,2018,A4118110106,70011193,1
2017-09-01,2018,A4118110106,70011194,1
2017-09-01,2018,A4118110106,70022085,2
2017-09-01,2018,A4118110106,80001019,2
2017-09-01,2018,A4118110106,80006154,4
2017-09-01,2018,A4118110106,80006155,3
2017-09-01,2018,A4118110106,80007195,12
2017-09-01,2018,A4118110106,90002001,9
2017-09-01,2018,A4118110106,90002002,13
2017-09-01,2018,A4118110106,90002003,5
2017-09-01,2018,A4118110106,90002005,5
2017-09-01,2018,A4118110106,90002006,13
2017-09-01,2018,A4118110106,90002007,14
2017-09-01,2018,A4118110106,90002009,9
2017-09-01,2018,A4118110106,90002010,5
2017-09-01,2018,A4118110106,90002011,14
2017-09-01,2018,A4118110106,90002013,5
2017-09-01,2018,A4118110106,90002014,13
2017-09-01,2018,A4118110106,90002015,11
2017-09-01,2018,A4118110106,90003179,2
2017-09-01,2018,A4118110106,90006153,1
2017-09-01,2018,A4118110106,90007197,4
2017-09-01,2018,A4118110106,90008165,4
2017-09-01,2018,A4118110106,90008166,3
2017-09-01,2018,A4118110106,90008167,2
2017-09-01,2018,A4118110106,90011186,2
2017-09-01,2018,A4118110106,90011187,1
2017-09-01,2018,A4118110106,90011189,2
2017-09-01,2018,A4118110106,90011190,1
2017-09-01,2018,A4118110106,90022071,2
2017-09-01,2018,A4118110106,90022073,1
2017-09-01,2018,A4118110106,90022074,1
2017-09-01,2018,A4118110106,90022075,4
2017-09-01,2018,A4118110106,90022077,1
2017-09-01,2018,A4118110106,90022078,2
2017-09-01,2018,A4118110106,90022079,1
2017-09-01,2018,A4118110106,90022081,2
2017-09-01,2018,A4118110106,90022082,2
2017-09-01,2018,A4118110106,90022083,3
2017-09-01,2018,A4118110106,90023026,1
2017-09-01,2018,A4118110106,90023030,1
2017-09-01,2018,A4118110106,90027207,1
2017-09-01,2018,A4118110107,70002017,8
2017-09-01,2018,A4118110107,70002018,3
2017-09-01,2018,A4118110107,70003181,2
2017-09-01,2018,A4118110107,70003182,1
2017-09-01,2018,A4118110107,70006157,1
2017-09-01,2018,A4118110107,70006158,1
2017-09-01,2018,A4118110107,70007198,2
2017-09-01,2018,A4118110107,70007199,4
2017-09-01,2018,A4118110107,70008169,2
2017-09-01,2018,A4118110107,70008170,5
2017-09-01,2018,A4118110107,70011193,1
2017-09-01,2018,A4118110107,70022085,1
2017-09-01,2018,A4118110107,70023031,1
2017-09-01,2018,A4118110107,80001019,3
2017-09-01,2018,A4118110107,80006154,2
2017-09-01,2018,A4118110107,80006155,6
2017-09-01,2018,A4118110107,80007195,8
2017-09-01,2018,A4118110107,90001021,1
2017-09-01,2018,A4118110107,90002001,9
2017-09-01,2018,A4118110107,90002002,12
2017-09-01,2018,A4118110107,90002003,8
2017-09-01,2018,A4118110107,90002005,6
2017-09-01,2018,A4118110107,90002006,5
2017-09-01,2018,A4118110107,90002007,14
2017-09-01,2018,A4118110107,90002009,18
2017-09-01,2018,A4118110107,90002010,13
2017-09-01,2018,A4118110107,90002011,12
2017-09-01,2018,A4118110107,90002013,9
2017-09-01,2018,A4118110107,90002014,10
2017-09-01,2018,A4118110107,90002015,7
2017-09-01,2018,A4118110107,90003179,2
2017-09-01,2018,A4118110107,90007197,3
2017-09-01,2018,A4118110107,90008165,5
2017-09-01,2018,A4118110107,90008166,1
2017-09-01,2018,A4118110107,90008167,3
2017-09-01,2018,A4118110107,90011185,1
2017-09-01,2018,A4118110107,90011186,2
2017-09-01,2018,A4118110107,90011189,1
2017-09-01,2018,A4118110107,90011190,1
2017-09-01,2018,A4118110107,90011191,1
2017-09-01,2018,A4118110107,90022071,1
2017-09-01,2018,A4118110107,90022073,3
2017-09-01,2018,A4118110107,90022074,4
2017-09-01,2018,A4118110107,90022075,2
2017-09-01,2018,A4118110107,90022077,3
2017-09-01,2018,A4118110107,90022078,1
2017-09-01,2018,A4118110107,90022079,3
2017-09-01,2018,A4118110107,90022081,4
2017-09-01,2018,A4118110107,90022082,1
2017-09-01,2018,A4118110107,90022083,1
2017-09-01,2018,A4118110107,90023023,1
2017-09-01,2018,A4118110107,90023026,1
2017-09-01,2018,A4118110107,90023029,1
2017-09-01,2018,A4118110107,90027207,2
2017-09-01,2018,A4218110201,70002017,15
2017-09-01,2018,A4218110201,70002018,7
2017-09-01,2018,A4218110201,70003181,2
2017-09-01,2018,A4218110201,70003182,3
2017-09-01,2018,A4218110201,70006157,1
2017-09-01,2018,A4218110201,70007198,2
2017-09-01,2018,A4218110201,70007199,3
2017-09-01,2018,A4218110201,70008169,2
2017-09-01,2018,A4218110201,70008170,2
2017-09-01,2018,A4218110201,70011193,1
2017-09-01,2018,A4218110201,70011194,2
2017-09-01,2018,A4218110201,70022085,1
2017-09-01,2018,A4218110201,80001019,3
2017-09-01,2018,A4218110201,80006154,4
2017-09-01,2018,A4218110201,80006155,5
2017-09-01,2018,A4218110201,80007195,7
2017-09-01,2018,A4218110201,90001021,1
2017-09-01,2018,A4218110201,90002001,7
2017-09-01,2018,A4218110201,90002002,12
2017-09-01,2018,A4218110201,90002003,5
2017-09-01,2018,A4218110201,90002005,13
2017-09-01,2018,A4218110201,90002006,14
2017-09-01,2018,A4218110201,90002007,3
2017-09-01,2018,A4218110201,90002009,9
2017-09-01,2018,A4218110201,90002010,7
2017-09-01,2018,A4218110201,90002011,17
2017-09-01,2018,A4218110201,90002013,9
2017-09-01,2018,A4218110201,90002014,12
2017-09-01,2018,A4218110201,90002015,12
2017-09-01,2018,A4218110201,90003179,3
2017-09-01,2018,A4218110201,90006153,1
2017-09-01,2018,A4218110201,90007197,2
2017-09-01,2018,A4218110201,90008165,2
2017-09-01,2018,A4218110201,90008166,3
2017-09-01,2018,A4218110201,90008167,4
2017-09-01,2018,A4218110201,90011185,1
2017-09-01,2018,A4218110201,90011186,1
2017-09-01,2018,A4218110201,90011187,1
2017-09-01,2018,A4218110201,90011189,2
2017-09-01,2018,A4218110201,90011191,1
2017-09-01,2018,A4218110201,90022071,2
2017-09-01,2018,A4218110201,90022073,2
2017-09-01,2018,A4218110201,90022074,4
2017-09-01,2018,A4218110201,90022075,2
2017-09-01,2018,A4218110201,90022077,3
2017-09-01,2018,A4218110201,90022078,1
2017-09-01,2018,A4218110201,90022079,3
2017-09-01,2018,A4218110201,90022081,2
2017-09-01,2018,A4218110201,90022082,2
2017-09-01,2018,A4218110201,90022083,2
2017-09-01,2018,A4218110201,90023022,1
2017-09-01,2018,A4218110201,90023025,1
2017-09-01,2018,A4218110201,90023027,1
2017-09-01,2018,A4218110201,90023029,1
2017-09-01,2018,A4218110201,90023030,1
2017-09-01,2018,A4218110201,90027207,1
2017-09-01,2018,A4218110202,70002017,6
2017-09-01,2018,A4218110202,70002018,7
2017-09-01,2018,A4218110202,70003181,1
2017-09-01,2018,A4218110202,70003182,1
2017-09-01,2018,A4218110202,70006157,1
2017-09-01,2018,A4218110202,70007198,4
2017-09-01,2018,A4218110202,70007199,4
2017-09-01,2018,A4218110202,70008169,4
2017-09-01,2018,A4218110202,70008170,2
2017-09-01,2018,A4218110202,70011193,1
2017-09-01,2018,A4218110202,70011194,1
2017-09-01,2018,A4218110202,70022085,3
2017-09-01,2018,A4218110202,80001019,1
2017-09-01,2018,A4218110202,80006154,2
2017-09-01,2018,A4218110202,80006155,1
2017-09-01,2018,A4218110202,80007195,9
2017-09-01,2018,A4218110202,90001021,1
2017-09-01,2018,A4218110202,90002001,6
2017-09-01,2018,A4218110202,90002002,12
2017-09-01,2018,A4218110202,90002003,3
2017-09-01,2018,A4218110202,90002005,16
2017-09-01,2018,A4218110202,90002006,4
2017-09-01,2018,A4218110202,90002007,6
2017-09-01,2018,A4218110202,90002009,18
2017-09-01,2018,A4218110202,90002010,9
2017-09-01,2018,A4218110202,90002011,3
2017-09-01,2018,A4218110202,90002013,11
2017-09-01,2018,A4218110202,90002014,11
2017-09-01,2018,A4218110202,90002015,12
2017-09-01,2018,A4218110202,90003179,2
2017-09-01,2018,A4218110202,90006153,1
2017-09-01,2018,A4218110202,90007197,3
2017-09-01,2018,A4218110202,90008165,3
2017-09-01,2018,A4218110202,90008166,2
2017-09-01,2018,A4218110202,90008167,1
2017-09-01,2018,A4218110202,90011185,1
2017-09-01,2018,A4218110202,90011186,1
2017-09-01,2018,A4218110202,90011187,1
2017-09-01,2018,A4218110202,90011189,1
2017-09-01,2018,A4218110202,90011190,2
2017-09-01,2018,A4218110202,90011191,1
2017-09-01,2018,A4218110202,90022071,2
2017-09-01,2018,A4218110202,90022073,3
2017-09-01,2018,A4218110202,90022074,2
2017-09-01,2018,A4218110202,90022075,1
2017-09-01,2018,A4218110202,90022077,2
2017-09-01,2018,A4218110202,90022078,1
2017-09-01,2018,A4218110202,90022079,1
2017-09-01,2018,A4218110202,90022081,4
2017-09-01,2018,A4218110202,90022082,2
2017-09-01,2018,A4218110202,90022083,1
2017-09-01,2018,A4218110202,90023022,1
2017-09-01,2018,A4218110202,90023023,1
2017-09-01,2018,A4218110202,90023027,1
2017-09-01,2018,A4218110202,90027207,1
2017-09-01,2018,A4218110203,70002017,5
2017-09-01,2018,A4218110203,70002018,8
2017-09-01,2018,A4218110203,70003181,3
2017-09-01,2018,A4218110203,70003182,2
2017-09-01,2018,A4218110203,70006157,1
2017-09-01,2018,A4218110203,70006158,1
2017-09-01,2018,A4218110203,70007198,2
2017-09-01,2018,A4218110203,70007199,1
2017-09-01,2018,A4218110203,70008169,1
2017-09-01,2018,A4218110203,70008170,2
2017-09-01,2018,A4218110203,70011193,1
2017-09-01,2018,A4218110203,70011194,1
2017-09-01,2018,A4218110203,70022085,2
2017-09-01,2018,A4218110203,80001019,1
2017-09-01,2018,A4218110203,80006154,2
2017-09-01,2018,A4218110203,80006155,4
2017-09-01,2018,A4218110203,80007195,13
2017-09-01,2018,A4218110203,90002001,10
2017-09-01,2018,A4218110203,90002002,13
2017-09-01,2018,A4218110203,90002003,4
2017-09-01,2018,A4218110203,90002005,7
2017-09-01,2018,A4218110203,90002006,13
2017-09-01,2018,A4218110203,90002007,10
2017-09-01,2018,A4218110203,90002009,14
2017-09-01,2018,A4218110203,90002010,8
2017-09-01,2018,A4218110203,90002011,9
2017-09-01,2018,A4218110203,90002013,16
2017-09-01,2018,A4218110203,90002014,6
2017-09-01,2018,A4218110203,90002015,4
2017-09-01,2018,A4218110203,90003179,1
2017-09-01,2018,A4218110203,90006153,1
2017-09-01,2018,A4218110203,90007197,2
2017-09-01,2018,A4218110203,90008165,2
2017-09-01,2018,A4218110203,90008166,2
2017-09-01,2018,A4218110203,90008167,5
2017-09-01,2018,A4218110203,90011185,1
2017-09-01,2018,A4218110203,90011186,1
2017-09-01,2018,A4218110203,90011187,1
2017-09-01,2018,A4218110203,90011189,1
2017-09-01,2018,A4218110203,90011190,1
2017-09-01,2018,A4218110203,90011191,1
2017-09-01,2018,A4218110203,90022071,3
2017-09-01,2018,A4218110203,90022073,2
2017-09-01,2018,A4218110203,90022074,3
2017-09-01,2018,A4218110203,90022075,2
2017-09-01,2018,A4218110203,90022077,3
2017-09-01,2018,A4218110203,90022078,3
2017-09-01,2018,A4218110203,90022079,3
2017-09-01,2018,A4218110203,90022081,1
2017-09-01,2018,A4218110203,90022082,3
2017-09-01,2018,A4218110203,90022083,1
2017-09-01,2018,A4218110203,90023023,1
2017-09-01,2018,A4218110203,90023025,1
2017-09-01,2018,A4218110203,90023026,1
2017-09-01,2018,A4218110203,90023027,1
2017-09-01,2018,A4218110203,90023029,1
2017-09-01,2018,A4218110203,90027207,1
2017-09-01,2018,A4218110204,70002017,15
2017-09-01,2018,A4218110204,70002018,8
2017-09-01,2018,A4218110204,70003181,1
2017-09-01,2018,A4218110204,70003182,2
2017-09-01,2018,A4218110204,70006158,1
2017-09-01,2018,A4218110204,70007198,4
2017-09-01,2018,A4218110204,70007199,4
2017-09-01,2018,A4218110204,70008169,1
2017-09-01,2018,A4218110204,70008170,3
2017-09-01,2018,A4218110204,70011193,1
2017-09-01,2018,A4218110204,70011194,1
2017-09-01,2018,A4218110204,70022085,1
2017-09-01,2018,A4218110204,80001019,3
2017-09-01,2018,A4218110204,80006154,2
2017-09-01,2018,A4218110204,80006155,3
2017-09-01,2018,A4218110204,80007195,14
2017-09-01,2018,A4218110204,90001021,1
2017-09-01,2018,A4218110204,90002001,13
2017-09-01,2018,A4218110204,90002002,4
2017-09-01,2018,A4218110204,90002003,11
2017-09-01,2018,A4218110204,90002005,13
2017-09-01,2018,A4218110204,90002006,14
2017-09-01,2018,A4218110204,90002007,10
2017-09-01,2018,A4218110204,90002009,4
2017-09-01,2018,A4218110204,90002010,4
2017-09-01,2018,A4218110204,90002011,5
2017-09-01,2018,A4218110204,90002013,5
2017-09-01,2018,A4218110204,90002014,16
2017-09-01,2018,A4218110204,90002015,17
2017-09-01,2018,A4218110204,90003179,2
2017-09-01,2018,A4218110204,90006153,1
2017-09-01,2018,A4218110204,90007197,3
2017-09-01,2018,A4218110204,90008165,4
2017-09-01,2018,A4218110204,90008166,1
2017-09-01,2018,A4218110204,90008167,2
2017-09-01,2018,A4218110204,90011185,2
2017-09-01,2018,A4218110204,90011186,1
2017-09-01,2018,A4218110204,90011187,1
2017-09-01,2018,A4218110204,90011189,1
2017-09-01,2018,A4218110204,90011190,1
2017-09-01,2018,A4218110204,90011191,2
2017-09-01,2018,A4218110204,90022071,3
2017-09-01,2018,A4218110204,90022073,2
2017-09-01,2018,A4218110204,90022074,4
2017-09-01,2018,A4218110204,90022075,2
2017-09-01,2018,A4218110204,90022077,3
2017-09-01,2018,A4218110204,90022078,2
2017-09-01,2018,A4218110204,90022079,2
2017-09-01,2018,A4218110204,90022081,4
2017-09-01,2018,A4218110204,90022082,3
2017-09-01,2018,A4218110204,90022083,4
2017-09-01,2018,A4218110204,90023022,1
2017-09-01,2018,A4218110204,90023026,1
2017-09-01,2018,A4218110204,90027207,1
2017-09-01,2018,A4218110205,70002017,11
2017-09-01,2018,A4218110205,70002018,15
2017-09-01,2018,A4218110205,70003181,1
2017-09-01,2018,A4218110205,70003182,3
2017-09-01,2018,A4218110205,70006157,1
2017-09-01,2018,A4218110205,70006158,1
2017-09-01,2018,A4218110205,70007198,2
2017-09-01,2018,A4218110205,70007199,1
2017-09-01,2018,A4218110205,70008169,2
2017-09-01,2018,A4218110205,70008170,2
2017-09-01,2018,A4218110205,70011193,1
2017-09-01,2018,A4218110205,70011194,1
2017-09-01,2018,A4218110205,70022085,1
2017-09-01,2018,A4218110205,80001019,3
2017-09-01,2018,A4218110205,80006154,5
2017-09-01,2018,A4218110205,80006155,2
2017-09-01,2018,A4218110205,80007195,10
2017-09-01,2018,A4218110205,90002001,14
2017-09-01,2018,A4218110205,90002002,6
2017-09-01,2018,A4218110205,90002003,11
2017-09-01,2018,A4218110205,90002005,13
2017-09-01,2018,A4218110205,90002006,12
2017-09-01,2018,A4218110205,90002007,4
2017-09-01,2018,A4218110205,90002009,11
2017-09-01,2018,A4218110205,90002010,6
2017-09-01,2018,A4218110205,90002011,11
2017-09-01,2018,A4218110205,90002013,15
2017-09-01,2018,A4218110205,90002014,8
2017-09-01,2018,A4218110205,90002015,14
2017-09-01,2018,A4218110205,90003179,2
2017-09-01,2018,A4218110205,90006153,1
2017-09-01,2018,A4218110205,90007197,4
2017-09-01,2018,A4218110205,90008165,1
2017-09-01,2018,A4218110205,90008166,3
2017-09-01,2018,A4218110205,90008167,5
2017-09-01,2018,A4218110205,90011185,1
2017-09-01,2018,A4218110205,90011186,1
2017-09-01,2018,A4218110205,90011187,1
2017-09-01,2018,A4218110205,90011189,1
2017-09-01,2018,A4218110205,90011190,1
2017-09-01,2018,A4218110205,90022071,1
2017-09-01,2018,A4218110205,90022073,2
2017-09-01,2018,A4218110205,90022074,1
2017-09-01,2018,A4218110205,90022075,2
2017-09-01,2018,A4218110205,90022077,2
2017-09-01,2018,A4218110205,90022078,1
2017-09-01,2018,A4218110205,90022079,1
2017-09-01,2018,A4218110205,90022081,6
2017-09-01,2018,A4218110205,90022082,1
2017-09-01,2018,A4218110205,90022083,2
2017-09-01,2018,A4218110205,90023023,1
2017-09-01,2018,A4218110205,90023025,1
2017-09-01,2018,A4218110205,90023027,1
2017-09-01,2018,A4218110205,90023029,1
2017-09-01,2018,A4218110205,90027207,1
2017-09-01,2018,A4918110101,70002017,9
